,title_name,title_id,primary_genre_desc,program_type,air_date,theatrical_release_date,asset_run_time,offering_start_date,offering_end_date,territory,licensor
356,C'mon C'mon,GYx8Ahg3xWqfDXwEAAAA5,drama,acquired,2023-07-21,,6429.0,2023-07-07 06:00:00,2029-06-24 04:59:00,COLOMBIA,A24
357,C'mon C'mon,GYx8Ahg3xWqfDXwEAAAA5,drama,acquired,2023-07-21,,6429.0,2023-07-07 06:00:00,2029-06-24 02:59:00,ARGENTINA,A24
358,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 05:00:00,2024-12-29 05:59:00,MEXICO,New Line
359,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 03:00:00,2024-12-29 03:59:00,CARIBBEAN,New Line
360,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 05:00:00,2024-12-29 04:59:00,COLOMBIA,New Line
361,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 03:00:00,2021-01-05 02:59:00,BRAZIL,New Line
362,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-08-29 22:00:00,2022-10-24 22:00:00,NORDICS,New Line
363,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 03:00:00,2024-12-29 02:59:00,BRAZIL,New Line
364,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 03:00:00,2024-12-29 02:59:00,REST OF LATAM,New Line
365,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2022-10-26 23:00:00,2023-03-07 23:59:59,PORTUGAL,New Line
366,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 03:00:00,2021-01-05 02:59:00,REST OF LATAM,New Line
367,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 05:00:00,2021-01-05 04:59:00,COLOMBIA,New Line
368,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 06:00:00,2021-01-05 05:59:00,MEXICO,New Line
369,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 04:00:00,2021-01-05 03:59:00,CARIBBEAN,New Line
370,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-06-01 03:00:00,2024-12-29 02:59:00,ARGENTINA,New Line
371,A History of Violence,GYJ54lwm83zynLQEAAAAC,action,acquired,2005-01-01,,5584.0,2021-01-04 03:00:00,2021-01-05 02:59:00,ARGENTINA,New Line
372,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 02:59:00,BRAZIL,Angry Films|New Line Cinema
373,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 03:00:00,2022-09-01 02:59:00,BRAZIL,Angry Films|New Line Cinema
374,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 05:00:00,2022-09-01 04:59:00,MEXICO,Angry Films|New Line Cinema
375,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 05:00:00,2022-09-01 04:59:00,COLOMBIA,Angry Films|New Line Cinema
376,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 03:00:00,2022-09-01 02:59:00,ARGENTINA,Angry Films|New Line Cinema
377,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 02:59:00,REST OF LATAM,Angry Films|New Line Cinema
378,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 04:59:00,MEXICO,Angry Films|New Line Cinema
379,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 03:00:00,2022-09-01 02:59:00,CARIBBEAN,Angry Films|New Line Cinema
380,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2021-09-21 03:00:00,2022-09-01 02:59:00,REST OF LATAM,Angry Films|New Line Cinema
381,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 04:59:00,COLOMBIA,Angry Films|New Line Cinema
382,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 02:59:00,ARGENTINA,Angry Films|New Line Cinema
383,Shoot 'Em Up,GYKRS7g0lIJeNKAEAAAAV,action,acquired,2007-09-07,,5192.0,2023-03-29 06:00:00,2024-06-01 02:59:00,CARIBBEAN,Angry Films|New Line Cinema
384,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 22:00:00,2024-11-30 21:59:59,BULGARIA,DNA Films|A24
385,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 23:00:00,2024-11-30 22:59:59,ADRIA,DNA Films|A24
386,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 23:00:00,2024-11-30 22:59:59,HUNGARY,DNA Films|A24
387,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 23:00:00,2024-11-30 22:59:59,POLAND,DNA Films|A24
388,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 22:00:00,2024-11-30 21:59:59,ROMANIA,DNA Films|A24
389,Men,GY4izegD_yKaHgQEAAAQq,horror,acquired,2022-01-01,,5762.0,2022-12-22 23:00:00,2024-11-30 22:59:59,CZECHIA_SLOVAKIA,DNA Films|A24
390,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 04:59:00,COLOMBIA,Summit Entertainment|Participant
391,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 02:59:00,ARGENTINA,Summit Entertainment|Participant
392,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 02:59:00,BRAZIL,Summit Entertainment|Participant
393,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 02:59:00,REST OF LATAM,Summit Entertainment|Participant
394,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2021-08-01 22:00:00,2022-06-22 22:00:00,SPAIN,Summit Entertainment|Participant
395,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 02:59:00,CARIBBEAN,Summit Entertainment|Participant
396,Deepwater Horizon,GYQFuOACrk8LCwwEAAACu,action,acquired,2022-03-23,,6303.0,2022-04-13 05:00:00,2024-03-30 05:59:00,MEXICO,Summit Entertainment|Participant
397,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 03:00:00,2022-11-03 02:59:00,BRAZIL,New Line Cinema|Prufrock Pictures
398,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-01-04 03:00:00,2021-01-04 03:01:00,ARGENTINA,New Line Cinema|Prufrock Pictures
399,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 05:00:00,2022-11-03 05:59:00,MEXICO,New Line Cinema|Prufrock Pictures
400,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 03:00:00,2022-11-03 02:59:00,REST OF LATAM,New Line Cinema|Prufrock Pictures
401,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 03:00:00,2022-11-03 02:59:00,ARGENTINA,New Line Cinema|Prufrock Pictures
402,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 05:00:00,2022-11-03 04:59:00,COLOMBIA,New Line Cinema|Prufrock Pictures
403,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-05-17 03:00:00,2022-11-03 02:59:00,CARIBBEAN,New Line Cinema|Prufrock Pictures
404,Lost Souls,GYGdydwuQTMMfwwEAAACJ,horror,acquired,2000-10-13,,5874.0,2021-01-04 03:00:00,2021-01-04 03:01:00,BRAZIL,New Line Cinema|Prufrock Pictures
405,House Party,GXwOYEAypSMMxPQEAAAAD,comedy,acquired,2020-08-01,,6243.0,2020-08-01 07:01:00,2020-11-01 03:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
406,House Party,GXwOYEAypSMMxPQEAAAAD,comedy,acquired,2020-08-01,,6243.0,2021-04-01 07:01:00,2021-05-01 03:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
407,House Party,GXwOYEAypSMMxPQEAAAAD,comedy,acquired,2020-08-01,,6243.0,2022-01-01 05:00:00,2023-05-01 03:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
408,House Party,GXwOYEAypSMMxPQEAAAAD,comedy,acquired,2020-08-01,,6243.0,2021-06-01 07:01:00,2022-01-01 04:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
409,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 22:00:00,2022-06-29 02:00:00,BULGARIA,"Warner Media Direct, LLC"
410,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 23:00:00,2022-06-29 02:00:00,ADRIA,"Warner Media Direct, LLC"
411,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 22:00:00,2022-06-29 02:00:00,ROMANIA,"Warner Media Direct, LLC"
412,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 05:00:00,2022-06-29 04:59:00,COLOMBIA,"Warner Media Direct, LLC"
413,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-03-02 23:00:00,2022-06-29 02:00:00,NORDICS,"Warner Media Direct, LLC"
414,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 23:00:00,2022-06-29 02:00:00,HUNGARY,"Warner Media Direct, LLC"
415,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 03:00:00,2022-06-29 02:59:00,REST OF LATAM,"Warner Media Direct, LLC"
416,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 05:00:00,2022-06-29 04:59:00,MEXICO,"Warner Media Direct, LLC"
417,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2020-10-22 07:01:00,2022-07-01 03:59:59,HBO MAX DOMESTIC,"Warner Media Direct, LLC"
418,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 03:00:00,2022-06-29 02:59:00,CARIBBEAN,"Warner Media Direct, LLC"
419,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 23:00:00,2022-06-29 02:00:00,POLAND,"Warner Media Direct, LLC"
420,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 03:00:00,2022-06-29 02:59:00,BRAZIL,"Warner Media Direct, LLC"
421,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2021-07-31 03:00:00,2022-06-29 02:59:00,ARGENTINA,"Warner Media Direct, LLC"
422,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-02-02 23:00:00,2022-06-29 02:00:00,CZECHIA_SLOVAKIA,"Warner Media Direct, LLC"
423,Roald Dahl’s The Witches,GX5A8JQnSPQ2QFgEAAAAC,comedy,original,2020-10-22,,6167.0,2022-06-23 23:00:00,2022-06-29 02:00:00,PORTUGAL,"Warner Media Direct, LLC"
424,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 05:00:00,2025-03-19 02:59:00,BRAZIL,New Line Cinema|Broken Road Production
425,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 03:00:00,2025-03-19 02:59:00,REST OF LATAM,New Line Cinema|Broken Road Production
426,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 05:00:00,2025-03-19 02:59:00,ARGENTINA,New Line Cinema|Broken Road Production
427,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 05:00:00,2025-03-19 04:59:00,COLOMBIA,New Line Cinema|Broken Road Production
428,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2022-05-22 22:00:00,2023-04-30 21:59:00,NETHERLANDS,New Line Cinema|Broken Road Production
429,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2022-03-28 22:00:00,2022-10-25 21:59:00,NORDICS,New Line Cinema|Broken Road Production
430,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 03:00:00,2025-03-19 02:59:00,CARIBBEAN,New Line Cinema|Broken Road Production
431,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-01-10 23:00:00,2021-01-12 22:59:00,NORDICS,New Line Cinema|Broken Road Production
432,Tag,GYRaerQeoqDdFwwEAAAAj,comedy,acquired,2018-06-15,,5908.0,2021-09-22 05:00:00,2025-03-19 05:59:00,MEXICO,New Line Cinema|Broken Road Production
433,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 02:59:00,BRAZIL,New Line
434,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 02:59:00,ARGENTINA,New Line
435,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 02:59:00,CARIBBEAN,New Line
436,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 02:59:00,REST OF LATAM,New Line
437,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2021-08-08 22:00:00,2021-11-28 23:00:00,SPAIN,New Line
438,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 04:59:00,COLOMBIA,New Line
439,The Cell,GYGKCdA2cHo_DMQEAAABC,horror,acquired,2000-08-18,,6415.0,2022-06-08 05:00:00,2022-06-29 04:59:00,MEXICO,New Line
440,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 05:00:00,2024-10-01 04:59:00,COLOMBIA,WARNER BROS. INC.
441,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 03:00:00,2024-10-01 02:59:00,ARGENTINA,WARNER BROS. INC.
442,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-12-09 23:00:00,2022-10-25 21:59:00,NORDICS,WARNER BROS. INC.
443,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 05:00:00,2024-10-01 05:59:00,MEXICO,WARNER BROS. INC.
444,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 03:00:00,2024-10-01 02:59:00,CARIBBEAN,WARNER BROS. INC.
445,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-10-11 22:00:00,2022-10-24 22:00:00,SPAIN,WARNER BROS. INC.
446,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 03:00:00,2024-10-01 02:59:00,REST OF LATAM,WARNER BROS. INC.
447,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2021-07-07 03:00:00,2024-10-01 02:59:00,BRAZIL,WARNER BROS. INC.
448,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2022-10-26 23:00:00,2023-03-07 23:59:59,PORTUGAL,WARNER BROS. INC.
449,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2023-04-01 07:01:00,2023-06-30 03:59:00,HBO MAX DOMESTIC,WARNER BROS. INC.
450,John Q,GXtZ0GAMvfMPCwgEAAABv,action,acquired,2002-01-01,2002-02-15,6790.0,2020-07-01 10:00:00,2021-02-01 10:59:00,HBO MAX DOMESTIC,WARNER BROS. INC.
451,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 03:00:00,2021-02-01 03:59:00,REST OF LATAM,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
452,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 05:00:00,2021-02-01 05:59:00,COLOMBIA,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
453,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 04:00:00,2021-02-01 04:59:00,CARIBBEAN,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
454,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 06:00:00,2021-02-01 06:59:00,MEXICO,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
455,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 03:00:00,2021-02-01 03:59:00,BRAZIL,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
456,My Own Private Idaho,GYGQMvgqmx4jDXAEAAAJ9,drama,acquired,1991-09-29,,,2021-02-01 03:00:00,2021-02-01 03:59:00,ARGENTINA,New Line Cinema|Fine Line Features|Warner Home Video|Idaho Productions
457,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-02-28 06:00:00,2021-03-01 05:59:00,MEXICO,"NEW LINE TELEVISION, INC."
458,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-02-28 03:00:00,2021-03-01 02:59:00,ARGENTINA,"NEW LINE TELEVISION, INC."
459,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2022-06-01 07:01:00,2022-12-01 08:00:00,HBO MAX DOMESTIC,"NEW LINE TELEVISION, INC."
460,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-02-28 04:00:00,2021-03-01 03:59:00,CARIBBEAN,"NEW LINE TELEVISION, INC."
461,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-02-28 05:00:00,2021-03-01 04:59:00,COLOMBIA,"NEW LINE TELEVISION, INC."
462,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-02-28 03:00:00,2021-03-01 02:59:00,REST OF LATAM,"NEW LINE TELEVISION, INC."
463,Domino,GYWgsZw8FNhmKiwEAAABn,action,acquired,2005-10-14,2005-10-14,6815.0,2021-01-10 23:00:00,2021-01-11 23:00:00,SPAIN,"NEW LINE TELEVISION, INC."
464,The Secret Life of Walter Mitty,GYiDXlgDabmOwaQEAAAAE,comedy,acquired,2013-12-25,2013-12-25,6871.0,2022-04-01 07:01:00,2023-04-01 07:00:00,HBO MAX DOMESTIC,TWENTIETH CENTURY FOX FILM CORPORATION
465,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 04:00:00,2021-02-02 03:59:00,CARIBBEAN,New Line Cinema|Golden Harvest
466,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 05:00:00,2021-02-02 04:59:00,COLOMBIA,New Line Cinema|Golden Harvest
467,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 03:00:00,2021-02-02 02:59:00,REST OF LATAM,New Line Cinema|Golden Harvest
468,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 03:00:00,2021-02-02 02:59:00,ARGENTINA,New Line Cinema|Golden Harvest
469,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 03:00:00,2021-02-02 02:59:00,BRAZIL,New Line Cinema|Golden Harvest
470,Mr. Nice Guy,GYGQMtAo-HYW2XgEAAADs,action,acquired,1997-01-31,,5295.0,2021-02-01 06:00:00,2021-02-02 05:59:00,MEXICO,New Line Cinema|Golden Harvest
471,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 23:00:00,2024-06-30 21:59:59,ADRIA,A24
472,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 22:00:00,2024-06-30 20:59:59,BULGARIA,A24
473,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 23:00:00,2024-06-30 21:59:59,CZECHIA_SLOVAKIA,A24
474,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 22:00:00,2024-06-30 20:59:59,ROMANIA,A24
475,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 23:00:00,2024-06-30 21:59:59,HUNGARY,A24
476,X,GY4oSLgFd-EG9tAEAAAOo,horror,acquired,2022-01-01,,6118.0,2023-01-12 23:00:00,2024-06-30 21:59:59,POLAND,A24
477,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2022-09-21 23:00:00,2023-03-07 23:59:00,PORTUGAL,New Line Cinema|Warner Bros.|On the Day
478,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2022-04-07 22:00:00,2022-10-25 21:59:00,SPAIN,New Line Cinema|Warner Bros.|On the Day
479,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 03:00:00,2025-03-06 03:59:00,CARIBBEAN,New Line Cinema|Warner Bros.|On the Day
480,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 05:00:00,2025-03-06 02:59:00,ARGENTINA,New Line Cinema|Warner Bros.|On the Day
481,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2022-03-07 23:00:00,2023-03-07 22:59:00,NETHERLANDS,New Line Cinema|Warner Bros.|On the Day
482,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 03:00:00,2025-03-06 02:59:00,REST OF LATAM,New Line Cinema|Warner Bros.|On the Day
483,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 05:00:00,2025-03-06 02:59:00,BRAZIL,New Line Cinema|Warner Bros.|On the Day
484,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2022-02-08 23:00:00,2022-10-25 21:59:59,NORDICS,New Line Cinema|Warner Bros.|On the Day
485,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 05:00:00,2025-03-06 04:59:00,COLOMBIA,New Line Cinema|Warner Bros.|On the Day
486,Life of the Party,GYPuuggkKbwqlwgEAAABC,comedy,acquired,2018-05-11,,6114.0,2021-09-08 05:00:00,2025-03-06 05:59:00,MEXICO,New Line Cinema|Warner Bros.|On the Day
487,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 22:00:00,2024-09-30 21:59:00,CZECHIA_SLOVAKIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
488,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 22:00:00,2024-09-30 21:59:00,ADRIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
489,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 21:00:00,2024-09-30 20:59:00,BULGARIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
490,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 21:00:00,2024-09-30 20:59:00,ROMANIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
491,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2022-08-12 22:00:00,2024-07-31 21:59:00,SPAIN,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
492,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 22:00:00,2024-09-30 21:59:00,HUNGARY,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
493,Eraser: Reborn,GYtUdUQtVN3mangEAAAox,action,acquired,2022-01-01,,6016.0,2023-10-12 22:00:00,2024-09-30 21:59:00,POLAND,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
