,title_series,legacy_series_id,ckg_series_id,imdb_id,primary_genre,latam_home_medal,first_release_date,theatrical_date,area_gross,budget,genre_Action,genre_Comedy,genre_Drama,medal_number,days_from_theatrical,pred,kpi,base,multiplier
959,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,105,15876.04976053381,first_views,18821.152389534735,0.8435216628585127
960,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,120,15170.97153512996,first_views,18821.152389534735,0.8060596514571333
961,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,135,14478.689663036741,first_views,18821.152389534735,0.7692775321816869
962,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,150,13799.32098814844,first_views,18821.152389534735,0.7331815131480142
963,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,165,13132.959836435151,first_views,18821.152389534735,0.6977766060561503
964,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,180,12479.678903269334,first_views,18821.152389534735,0.6630666733355022
965,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,195,11839.530146811001,first_views,18821.152389534735,0.6290544756119303
966,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,210,11212.545684498153,first_views,18821.152389534735,0.5957417193398183
967,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,225,10598.73868985417,first_views,18821.152389534735,0.5631291044509827
968,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,240,9998.104286987927,first_views,18821.152389534735,0.5312163718809932
969,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,255,9410.620440328064,first_views,18821.152389534735,0.5000023508422747
970,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,270,8836.393676272637,first_views,18821.152389534735,0.4694927012644562
971,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,285,8278.083779525186,first_views,18821.152389534735,0.43982874205556677
972,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,300,7736.32216405508,first_views,18821.152389534735,0.4110440213191603
973,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,315,7210.6183395185035,first_views,18821.152389534735,0.3831124784648084
974,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,330,6700.49635368423,first_views,18821.152389534735,0.35600882533685646
975,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,345,6205.494361524654,first_views,18821.152389534735,0.3297085233194935
976,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,360,5725.164207078944,first_views,18821.152389534735,0.3041877611204269
977,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,375,5259.071017709555,first_views,18821.152389534735,0.27942343321303725
978,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,390,4806.792810385252,first_views,18821.152389534735,0.2553931189175222
979,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,405,4367.920109633584,first_views,18821.152389534735,0.2320750621020587
980,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,420,3942.055576817529,first_views,18821.152389534735,0.20944815148563695
981,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,435,3528.8136504000886,first_views,18821.152389534735,0.1874919015247037
982,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,450,3127.820196871604,first_views,18821.152389534735,0.16618643386633378
983,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,465,2738.712172023568,first_views,18821.152389534735,0.1455124593511285
984,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,480,2361.137292262103,first_views,18821.152389534735,0.12545126054953915
985,Puss in Boots: The Last Wish,GZKSqDAD4L06aKQEAAA-E,6e498fce-86c6-4d2a-9c17-10c9b5532115,tt3915174,Kids & Family,Bronze,2023-08-03,2023-01-05,3754131.0,90000000.0,0,0,0,3,495,1994.7537156639482,first_views,18821.152389534735,0.10598467481582616
986,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,0,40295.368027006865,first_views,36490.785425872076,1.1042614609889247
987,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,15,38994.82400711265,first_views,36490.785425872076,1.0686211204285343
988,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,30,37727.90961980749,first_views,36490.785425872076,1.0339023723248852
989,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,45,36490.785425872076,first_views,36490.785425872076,1.0
990,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,60,35273.53306636965,first_views,36490.785425872076,0.966642198974446
991,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,75,34075.77708973173,first_views,36490.785425872076,0.933818680306396
992,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,90,32897.86520369465,first_views,36490.785425872076,0.9015389726407469
993,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,105,31740.103269534324,first_views,36490.785425872076,0.8698114578545217
994,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,120,30602.75664152072,first_views,36490.785425872076,0.8386434077635192
995,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,135,29486.051537758285,first_views,36490.785425872076,0.8080410216890697
996,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,150,28390.176436637776,first_views,36490.785425872076,0.77800946472665
997,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,165,27315.283493367104,first_views,36490.785425872076,0.7485529065647484
998,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,180,26261.489971299176,first_views,36490.785425872076,0.7196745607092278
999,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,195,25228.879683032188,first_views,36490.785425872076,0.6913767239754954
1000,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,210,24217.5044365196,first_views,36490.785425872076,0.6636608161179594
1001,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,225,23227.38548169066,first_views,36490.785425872076,0.6365274194734755
1002,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,240,22258.514953349444,first_views,36490.785425872076,0.6099763185028101
1003,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,255,21310.857306386366,first_views,36490.785425872076,0.5840065391214326
1004,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,270,20384.584376259314,first_views,36490.785425872076,0.5586227903389162
1005,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,285,19483.986604872054,first_views,36490.785425872076,0.533942648191339
1006,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,300,18610.08251261448,first_views,36490.785425872076,0.5099940243933438
1007,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,315,17762.080899987574,first_views,36490.785425872076,0.4867552367725745
1008,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,330,16939.2140186115,first_views,36490.785425872076,0.4642052458153325
1009,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,345,16140.73687613519,first_views,36490.785425872076,0.44232363561819527
1010,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,360,15365.926561748867,first_views,36490.785425872076,0.4210905954042409
1011,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,375,14614.081591687922,first_views,36490.785425872076,0.4004869015871194
1012,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,390,13884.521274136281,first_views,36490.785425872076,0.3804939003667516
1013,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,405,13176.585092954065,first_views,36490.785425872076,0.3610934908408912
1014,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,420,12489.632109671187,first_views,36490.785425872076,0.3422681086172511
1015,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,435,11823.040383206313,first_views,36490.785425872076,0.32400070991137786
1016,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,450,11176.206406784833,first_views,36490.785425872076,0.30627475611585137
1017,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,465,10548.544561547042,first_views,36490.785425872076,0.2890741988268658
1018,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,480,9939.486586350915,first_views,36490.785425872076,0.27238346531461033
1019,Reminiscence,GYQBEaQwta8PCAAEAAAA-,e96a64f5-d1cd-491e-ad4b-8eb9200b7437,tt3272066,Fantasy & Sci-Fi,Gold,2021-09-23,2021-08-19,354800.0,54000000.0,0,0,0,1,495,9348.481063290194,first_views,36490.785425872076,0.2561874444243146
1020,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,0,33208.336714758145,first_views,29939.851115832447,1.1091683985428136
1021,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,15,32091.05005142605,first_views,29939.851115832447,1.0718506891457462
1022,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,30,31002.6543286617,first_views,29939.851115832447,1.035497945822023
1023,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,45,29939.851115832447,first_views,29939.851115832447,1.0
1024,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,60,28894.11963240891,first_views,29939.851115832447,0.9650722550563872
1025,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,75,27865.137331038815,first_views,29939.851115832447,0.9307039378129537
1026,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,90,26853.202924576595,first_views,29939.851115832447,0.8969050253685595
1027,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,105,25858.579175927072,first_views,29939.851115832447,0.8636842940829734
1028,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,120,24881.494048759516,first_views,29939.851115832447,0.831049358011068
1029,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,135,23922.141885185592,first_views,29939.851115832447,0.7990067082376158
1030,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,150,22980.684605439492,first_views,29939.851115832447,0.7675617529469647
1031,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,165,22057.252924808035,first_views,29939.851115832447,0.736718858068869
1032,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,180,21151.94758327256,first_views,29939.851115832447,0.7064813883488963
1033,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,195,20264.84058354635,first_views,29939.851115832447,0.6768517486992489
1034,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,210,19395.976433415824,first_views,29939.851115832447,0.6478314256933317
1035,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,225,18545.373388520264,first_views,29939.851115832447,0.619421029074968
1036,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,240,17713.024691934646,first_views,29939.851115832447,0.5916203331608368
1037,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,255,16898.899807147893,first_views,29939.851115832447,0.5644283180223167
1038,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,270,16103.146356587473,first_views,29939.851115832447,0.5378499142927264
1039,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,285,15329.450223580458,first_views,29939.851115832447,0.5120082315798196
1040,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,300,14578.686410610753,first_views,29939.851115832447,0.48693249522878956
1041,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,315,13850.175204700769,first_views,29939.851115832447,0.4626000026224806
1042,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,330,13143.257039536362,first_views,29939.851115832447,0.43898872404833356
1043,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,345,12457.2918983204,first_views,29939.851115832447,0.41607728275351635
1044,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,360,11791.658734326153,first_views,29939.851115832447,0.39384493559123357
1045,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,375,11145.754908625011,first_views,29939.851115832447,0.3722715542406636
1046,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,390,10518.995644480241,first_views,29939.851115832447,0.35133760698354666
1047,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,405,9910.813497912466,first_views,29939.851115832447,0.3310241410209132
1048,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,420,9320.657843957299,first_views,29939.851115832447,0.3113127653139349
1049,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,435,8747.994378150655,first_views,29939.851115832447,0.2921856339333846
1050,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,450,8192.304632789655,first_views,29939.851115832447,0.27362542990260547
1051,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,465,7653.085507531872,first_views,29939.851115832447,0.2556153495193854
1052,Resident Evil: Welcome to Raccoon City,GYoYI_Ar1Z6ykwgEAAAAC,GYoYI_Ar1Z6ykwgEAAAAC,tt6920084,Horror,Gold,2022-06-23,2021-12-02,711507.0,25000000.0,0,0,0,1,480,7129.8488139072615,first_views,29939.851115832447,0.23813908714251877
