title_number,title_name,offering_start_date,genre,medal,pred_type,M1,M2,M3,M4,M5
1832.0,Unnamed Docuseries Silver,2027-11-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1833.0,Unnamed Docuseries Silver,2027-01-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1834.0,Unnamed Docuseries Silver,2027-12-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1835.0,Unnamed Docuseries Bronze,2027-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1836.0,Unnamed Docuseries Bronze,2027-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1837.0,Unnamed Docuseries Bronze,2027-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1838.0,Unnamed Docuseries Bronze,2027-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1839.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-06-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1840.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-07-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1841.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-05-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1842.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-08-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1843.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-04-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1844.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-09-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1845.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-03-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1846.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-10-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1847.0,Unnamed Unscripted Series - Format / Competition Platinum,2027-02-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1848.0,Unnamed Unscripted Series - Format / Competition Gold,2027-11-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1849.0,Unnamed Unscripted Series - Format / Competition Gold,2027-01-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1850.0,Unnamed Unscripted Series - Format / Competition Gold,2027-12-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1851.0,Unnamed Unscripted Series - Format / Competition Gold,2027-06-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1852.0,Unnamed Unscripted Series - Format / Competition Gold,2027-07-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1853.0,Unnamed Special / Stand-Up Silver,2027-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1854.0,Unnamed Special / Stand-Up Silver,2027-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1855.0,Unnamed Special / Stand-Up Silver,2027-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1856.0,Unnamed Special / Stand-Up Silver,2027-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1857.0,Unnamed Special / Stand-Up Silver,2027-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1858.0,Unnamed Special / Stand-Up Silver,2027-09-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1859.0,Unnamed Special / Stand-Up Silver,2027-03-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1860.0,Unnamed Special / Stand-Up Silver,2027-10-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1861.0,Unnamed Special / Stand-Up Silver,2027-02-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1862.0,Unnamed Special / Stand-Up Silver,2027-11-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1863.0,Unnamed Special / Stand-Up Silver,2027-01-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1864.0,Unnamed Special / Stand-Up Silver,2027-12-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1865.0,Unnamed Special / Stand-Up Silver,2027-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1866.0,Unnamed Special / Stand-Up Silver,2027-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1867.0,Unnamed Special / Stand-Up Silver,2027-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1868.0,Unnamed Special / Stand-Up Silver,2027-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1869.0,Unnamed Special / Stand-Up Silver,2027-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1870.0,Unnamed Special / Stand-Up Silver,2027-09-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1871.0,Unnamed Special / Stand-Up Silver,2027-03-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1872.0,Unnamed Special / Stand-Up Silver,2027-10-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1873.0,Unnamed News / Talk Platinum,2027-06-01,comedy,Platinum,future,-0.013072354105144252,-0.005584848894432341,-0.002876613133841877,-0.0018970424052034585,-0.0015427310020499929
1874.0,Unnamed News / Talk Silver,2027-07-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1875.0,Unnamed News / Talk Silver,2027-05-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1876.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-06-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1877.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-07-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1878.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-05-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1879.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-08-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1880.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-04-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1881.0,Unnamed Scripted Series - Live Action Drama Platinum,2028-09-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1882.0,Unnamed Scripted Series - Live Action Drama Gold,2028-03-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1883.0,Unnamed Scripted Series - Live Action Drama Gold,2028-10-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1884.0,Unnamed Scripted Series - Live Action Drama Gold,2028-02-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1885.0,Unnamed Scripted Series - Live Action Drama Gold,2028-11-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1886.0,Unnamed Scripted Series - Live Action Drama Gold,2028-01-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1887.0,Unnamed Scripted Series - Live Action Drama Gold,2028-12-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1888.0,Unnamed Scripted Series - Live Action Drama Gold,2028-06-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1889.0,Unnamed Scripted Series - Live Action Drama Gold,2028-07-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
1890.0,Unnamed Scripted Series - Live Action Drama Silver,2028-05-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1891.0,Unnamed Scripted Series - Live Action Drama Silver,2028-08-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1892.0,Unnamed Scripted Series - Live Action Drama Silver,2028-04-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1893.0,Unnamed Scripted Series - Live Action Drama Silver,2028-09-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1894.0,Unnamed Scripted Series - Live Action Drama Silver,2028-03-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1895.0,Unnamed Scripted Series - Live Action Drama Silver,2028-10-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1896.0,Unnamed Scripted Series - Live Action Drama Silver,2028-02-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1897.0,Unnamed Scripted Series - Live Action Drama Silver,2028-11-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1898.0,Unnamed Scripted Series - Live Action Drama Silver,2028-06-01,drama,Silver,future,-0.002479974636748181,-0.0010595095188565113,-0.0005457263132779735,-0.0003598905760890438,-0.0002926736627264022
1899.0,Unnamed Scripted Series - Live Action Comedy Gold,2028-06-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1900.0,Unnamed Scripted Series - Live Action Comedy Gold,2028-07-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1901.0,Unnamed Scripted Series - Live Action Comedy Gold,2028-05-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1902.0,Unnamed Scripted Series - Live Action Comedy Gold,2028-08-01,action,Gold,future,-0.005832410289411368,-0.00249175702361648,-0.0012834404503985174,-0.0008463915186633671,-0.0006883106208551563
1903.0,Unnamed Scripted Series - Live Action Comedy Silver,2028-04-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1904.0,Unnamed Scripted Series - Live Action Comedy Silver,2028-09-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1905.0,Unnamed Scripted Series - Live Action Comedy Silver,2028-03-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1906.0,Unnamed Scripted Series - Live Action Comedy Silver,2028-10-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1907.0,Unnamed Scripted Series - Live Action Comedy Silver,2028-06-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
1908.0,Unnamed Documentary Platinum,2028-06-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1909.0,Unnamed Documentary Platinum,2028-07-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1910.0,Unnamed Documentary Platinum,2028-05-01,other,Platinum,future,-0.00396659402662792,-0.0005998278764586666,-0.0003679203854588769,-0.00035194627796729654,-0.0003508459594348831
1911.0,Unnamed Documentary Gold,2028-08-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1912.0,Unnamed Documentary Gold,2028-04-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1913.0,Unnamed Documentary Gold,2028-09-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1914.0,Unnamed Documentary Gold,2028-03-01,other,Gold,future,-0.0027504600994750503,-0.0004159242487830152,-0.0002551182029708245,-0.00024404166098407926,-0.0002432786935112802
1915.0,Unnamed Documentary Silver,2028-10-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1916.0,Unnamed Documentary Silver,2028-02-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1917.0,Unnamed Documentary Silver,2028-11-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1918.0,Unnamed Documentary Silver,2028-01-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1919.0,Unnamed Documentary Silver,2028-12-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1920.0,Unnamed Documentary Silver,2028-06-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1921.0,Unnamed Documentary Silver,2028-07-01,other,Silver,future,-0.0013008817863119856,-0.0001967191888479267,-0.0001206629478699698,-0.00011542408920460429,-0.00011506322940187451
1922.0,Unnamed Documentary Bronze,2028-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1923.0,Unnamed Documentary Bronze,2028-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1924.0,Unnamed Documentary Bronze,2028-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1925.0,Unnamed Documentary Bronze,2028-09-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1926.0,Unnamed Documentary Bronze,2028-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1927.0,Unnamed Documentary Bronze,2028-10-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1928.0,Unnamed Documentary Bronze,2028-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1929.0,Unnamed Docuseries Platinum,2028-06-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1930.0,Unnamed Docuseries Platinum,2028-07-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1931.0,Unnamed Docuseries Platinum,2028-05-01,comedy,Platinum,future,-0.003676599592071821,-0.001570738751559096,-0.0008090474438930278,-0.0005335431764634728,-0.0004338930943265604
1932.0,Unnamed Docuseries Gold,2028-08-01,other,Gold,future,-0.002055959856303757,-0.0008783594016900764,-0.0004524205110820614,-0.0002983581227553657,-0.00024263365142793112
1933.0,Unnamed Docuseries Gold,2028-04-01,other,Gold,future,-0.002055959856303757,-0.0008783594016900764,-0.0004524205110820614,-0.0002983581227553657,-0.00024263365142793112
1934.0,Unnamed Docuseries Silver,2028-09-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1935.0,Unnamed Docuseries Silver,2028-03-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1936.0,Unnamed Docuseries Silver,2028-10-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1937.0,Unnamed Docuseries Silver,2028-02-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1938.0,Unnamed Docuseries Silver,2028-11-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1939.0,Unnamed Docuseries Silver,2028-01-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1940.0,Unnamed Docuseries Silver,2028-12-01,other,Silver,future,-0.0019729954679197116,-0.0008429148620901616,-0.0004341639333190104,-0.00028631844255542604,-0.0002328426273325987
1941.0,Unnamed Docuseries Bronze,2028-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1942.0,Unnamed Docuseries Bronze,2028-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1943.0,Unnamed Docuseries Bronze,2028-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1944.0,Unnamed Docuseries Bronze,2028-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
1945.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-06-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1946.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-07-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1947.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-05-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1948.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-08-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1949.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-04-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1950.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-09-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1951.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-03-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1952.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-10-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1953.0,Unnamed Unscripted Series - Format / Competition Platinum,2028-02-01,comedy,Platinum,future,-0.004575323936800486,-0.001954697113051319,-0.001006814596844657,-0.0006639648418212104,-0.0005399558507174974
1954.0,Unnamed Unscripted Series - Format / Competition Gold,2028-11-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1955.0,Unnamed Unscripted Series - Format / Competition Gold,2028-01-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1956.0,Unnamed Unscripted Series - Format / Competition Gold,2028-12-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1957.0,Unnamed Unscripted Series - Format / Competition Gold,2028-06-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1958.0,Unnamed Unscripted Series - Format / Competition Gold,2028-07-01,other,Gold,future,-0.0025585278211780094,-0.0010930694776587618,-0.0005630121915687875,-0.0003712901083177884,-0.0003019440995547588
1959.0,Unnamed Special / Stand-Up Silver,2028-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1960.0,Unnamed Special / Stand-Up Silver,2028-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1961.0,Unnamed Special / Stand-Up Silver,2028-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1962.0,Unnamed Special / Stand-Up Silver,2028-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1963.0,Unnamed Special / Stand-Up Silver,2028-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1964.0,Unnamed Special / Stand-Up Silver,2028-09-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1965.0,Unnamed Special / Stand-Up Silver,2028-03-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1966.0,Unnamed Special / Stand-Up Silver,2028-10-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1967.0,Unnamed Special / Stand-Up Silver,2028-02-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1968.0,Unnamed Special / Stand-Up Silver,2028-11-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1969.0,Unnamed Special / Stand-Up Silver,2028-01-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1970.0,Unnamed Special / Stand-Up Silver,2028-12-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1971.0,Unnamed Special / Stand-Up Silver,2028-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1972.0,Unnamed Special / Stand-Up Silver,2028-07-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1973.0,Unnamed Special / Stand-Up Silver,2028-05-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1974.0,Unnamed Special / Stand-Up Silver,2028-08-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1975.0,Unnamed Special / Stand-Up Silver,2028-04-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1976.0,Unnamed Special / Stand-Up Silver,2028-09-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1977.0,Unnamed Special / Stand-Up Silver,2028-03-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1978.0,Unnamed Special / Stand-Up Silver,2028-10-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1979.0,Unnamed Special / Stand-Up Silver,2028-06-01,other,Silver,future,-0.0011924749707859874,-0.00018032592311059944,-0.00011060770221413898,-0.00010580541510422062,-0.00010547462695171831
1980.0,Unnamed News / Talk Platinum,2028-06-01,comedy,Platinum,future,-0.013072354105144252,-0.005584848894432341,-0.002876613133841877,-0.0018970424052034585,-0.0015427310020499929
1981.0,Unnamed News / Talk Silver,2028-07-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1982.0,Unnamed News / Talk Silver,2028-05-01,other,Silver,future,-0.007015094997047862,-0.0029970306207650187,-0.0015436939851342596,-0.0010180211290859594,-0.0008278848971825731
1983.0,Unnamed Scripted Series - Live Action Drama Platinum,2029-06-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1984.0,Unnamed Scripted Series - Live Action Drama Platinum,2029-07-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
1985.0,Unnamed Scripted Series - Live Action Drama Platinum,2029-05-01,drama,Platinum,future,-0.018809206301082553,-0.008035781020834852,-0.004139025721583174,-0.002729566662161647,-0.002219764355466403
