,genre,medal,category,is_pay_1,hit_series,program_type,days_on_hbo_max,asset_run_time_hours,churn_per_hr_person,change_in_churn_prediction
3498,other,Silver,movies,0,0,original,48,1.6302582698197332,-0.03823411062516256,-8.05235855652128e-06
3499,other,Silver,movies,0,0,original,49,1.6302582698197332,-0.03823411062516256,-7.858880997528256e-06
3500,other,Silver,movies,0,0,original,50,1.6302582698197332,-0.03823411062516256,-7.681910586195676e-06
3501,other,Silver,movies,0,0,original,51,1.6302582698197332,-0.03823411062516256,-7.520038963201131e-06
3502,other,Silver,movies,0,0,original,52,1.6302582698197332,-0.03823411062516256,-7.371977927836043e-06
3503,other,Silver,movies,0,0,original,53,1.6302582698197332,-0.03823411062516256,-7.236549186294847e-06
3504,other,Silver,movies,0,0,original,54,1.6302582698197332,-0.03823411062516256,-7.1126749746212146e-06
3505,other,Silver,movies,0,0,original,55,1.6302582698197332,-0.03823411062516256,-6.9993694816871606e-06
3506,other,Silver,movies,0,0,original,56,1.6302582698197332,-0.03823411062516256,-6.895731003947717e-06
3507,other,Silver,movies,0,0,original,57,1.6302582698197332,-0.03823411062516256,-6.800934769537431e-06
3508,other,Silver,movies,0,0,original,58,1.6302582698197332,-0.03823411062516256,-6.714226374601703e-06
3509,other,Silver,movies,0,0,original,59,1.6302582698197332,-0.03823411062516256,-6.6349157796281685e-06
3510,other,Silver,movies,0,0,original,60,1.6302582698197332,-0.03823411062516256,-6.562371818000016e-06
3511,other,Silver,movies,0,0,original,61,1.6302582698197332,-0.03823411062516256,-6.496017173069378e-06
3512,other,Silver,movies,0,0,original,62,1.6302582698197332,-0.03823411062516256,-6.435323783777514e-06
3513,other,Silver,movies,0,0,original,63,1.6302582698197332,-0.03823411062516256,-6.379808642259027e-06
3514,other,Silver,movies,0,0,original,64,1.6302582698197332,-0.03823411062516256,-6.32902994998667e-06
3515,other,Silver,movies,0,0,original,65,1.6302582698197332,-0.03823411062516256,-6.282583601866815e-06
3516,other,Silver,movies,0,0,original,66,1.6302582698197332,-0.03823411062516256,-6.2400999703053735e-06
3517,other,Silver,movies,0,0,original,67,1.6302582698197332,-0.03823411062516256,-6.201240963651266e-06
3518,other,Silver,movies,0,0,original,68,1.6302582698197332,-0.03823411062516256,-6.165697335608073e-06
3519,other,Silver,movies,0,0,original,69,1.6302582698197332,-0.03823411062516256,-6.133186224201696e-06
3520,other,Silver,movies,0,0,original,70,1.6302582698197332,-0.03823411062516256,-6.103448900718751e-06
3521,other,Silver,movies,0,0,original,71,1.6302582698197332,-0.03823411062516256,-6.0762487107013825e-06
3522,other,Silver,movies,0,0,original,72,1.6302582698197332,-0.03823411062516256,-6.051369190612588e-06
3523,other,Silver,movies,0,0,original,73,1.6302582698197332,-0.03823411062516256,-6.028612345184173e-06
3524,other,Silver,movies,0,0,original,74,1.6302582698197332,-0.03823411062516256,-6.007797071738202e-06
3525,other,Silver,movies,0,0,original,75,1.6302582698197332,-0.03823411062516256,-5.988757718942428e-06
3526,other,Silver,movies,0,0,original,76,1.6302582698197332,-0.03823411062516256,-5.9713427685300334e-06
3527,other,Silver,movies,0,0,original,77,1.6302582698197332,-0.03823411062516256,-5.9554136294926276e-06
3528,other,Silver,movies,0,0,original,78,1.6302582698197332,-0.03823411062516256,-5.940843535150445e-06
3529,other,Silver,movies,0,0,original,79,1.6302582698197332,-0.03823411062516256,-5.92751653432249e-06
3530,other,Silver,movies,0,0,original,80,1.6302582698197332,-0.03823411062516256,-5.915326568568178e-06
3531,other,Silver,movies,0,0,original,81,1.6302582698197332,-0.03823411062516256,-5.904176628157008e-06
3532,other,Silver,movies,0,0,original,82,1.6302582698197332,-0.03823411062516256,-5.8939779800493515e-06
3533,other,Silver,movies,0,0,original,83,1.6302582698197332,-0.03823411062516256,-5.8846494617444786e-06
3534,other,Silver,movies,0,0,original,84,1.6302582698197332,-0.03823411062516256,-5.8761168353761865e-06
3535,other,Silver,movies,0,0,original,85,1.6302582698197332,-0.03823411062516256,-5.868312196915773e-06
3536,other,Silver,movies,0,0,original,86,1.6302582698197332,-0.03823411062516256,-5.861173435780734e-06
3537,other,Silver,movies,0,0,original,87,1.6302582698197332,-0.03823411062516256,-5.854643740548646e-06
3538,other,Silver,movies,0,0,original,88,1.6302582698197332,-0.03823411062516256,-5.84867114684262e-06
3539,other,Silver,movies,0,0,original,89,1.6302582698197332,-0.03823411062516256,-5.843208123790338e-06
3540,other,Silver,movies,0,0,original,90,1.6302582698197332,-0.03823411062516256,-5.8382111957656444e-06
3541,other,Silver,movies,0,0,original,91,1.6302582698197332,-0.03823411062516256,-5.833640596402434e-06
3542,other,Silver,movies,0,0,original,92,1.6302582698197332,-0.03823411062516256,-5.829459952127439e-06
3543,other,Silver,movies,0,0,original,93,1.6302582698197332,-0.03823411062516256,-5.825635992693427e-06
3544,other,Silver,movies,0,0,original,94,1.6302582698197332,-0.03823411062516256,-5.8221382864091515e-06
3545,other,Silver,movies,0,0,original,95,1.6302582698197332,-0.03823411062516256,-5.818938997959007e-06
3546,other,Silver,movies,0,0,original,96,1.6302582698197332,-0.03823411062516256,-5.816012666885054e-06
3547,other,Silver,movies,0,0,original,97,1.6302582698197332,-0.03823411062516256,-5.81333600496856e-06
3548,other,Silver,movies,0,0,original,98,1.6302582698197332,-0.03823411062516256,-5.8108877108985624e-06
3549,other,Silver,movies,0,0,original,99,1.6302582698197332,-0.03823411062516256,-5.808648300752571e-06
3550,other,Silver,movies,0,0,original,100,1.6302582698197332,-0.03823411062516256,-5.806599952940344e-06
3551,other,Silver,movies,0,0,original,101,1.6302582698197332,-0.03823411062516256,-5.804726366376773e-06
3552,other,Silver,movies,0,0,original,102,1.6302582698197332,-0.03823411062516256,-5.803012630755194e-06
3553,other,Silver,movies,0,0,original,103,1.6302582698197332,-0.03823411062516256,-5.801445107888745e-06
3554,other,Silver,movies,0,0,original,104,1.6302582698197332,-0.03823411062516256,-5.800011323175457e-06
3555,other,Silver,movies,0,0,original,105,1.6302582698197332,-0.03823411062516256,-5.798699866323336e-06
3556,other,Silver,movies,0,0,original,106,1.6302582698197332,-0.03823411062516256,-5.79750030054541e-06
3557,other,Silver,movies,0,0,original,107,1.6302582698197332,-0.03823411062516256,-5.796403079502076e-06
3558,other,Silver,movies,0,0,original,108,1.6302582698197332,-0.03823411062516256,-5.795399471329778e-06
3559,other,Silver,movies,0,0,original,109,1.6302582698197332,-0.03823411062516256,-5.7944814891514176e-06
3560,other,Silver,movies,0,0,original,110,1.6302582698197332,-0.03823411062516256,-5.793641827515483e-06
3561,other,Silver,movies,0,0,original,111,1.6302582698197332,-0.03823411062516256,-5.792873804258085e-06
3562,other,Silver,movies,0,0,original,112,1.6302582698197332,-0.03823411062516256,-5.7921713073252e-06
3563,other,Silver,movies,0,0,original,113,1.6302582698197332,-0.03823411062516256,-5.7915287461319544e-06
3564,other,Silver,movies,0,0,original,114,1.6302582698197332,-0.03823411062516256,-5.7909410070718454e-06
3565,other,Silver,movies,0,0,original,115,1.6302582698197332,-0.03823411062516256,-5.79040341282182e-06
3566,other,Silver,movies,0,0,original,116,1.6302582698197332,-0.03823411062516256,-5.78991168511938e-06
3567,other,Silver,movies,0,0,original,117,1.6302582698197332,-0.03823411062516256,-5.789461910715479e-06
3568,other,Silver,movies,0,0,original,118,1.6302582698197332,-0.03823411062516256,-5.789050510232242e-06
3569,other,Silver,movies,0,0,original,119,1.6302582698197332,-0.03823411062516256,-5.788674209677698e-06
3570,other,Silver,movies,0,0,original,120,1.6302582698197332,-0.03823411062516256,-5.7883300143908176e-06
3571,other,Silver,movies,0,0,original,121,1.6302582698197332,-0.03823411062516256,-5.788015185209518e-06
3572,other,Silver,movies,0,0,original,122,1.6302582698197332,-0.03823411062516256,-5.7877272166719564e-06
3573,other,Silver,movies,0,0,original,123,1.6302582698197332,-0.03823411062516256,-5.787463817077666e-06
3574,other,Silver,movies,0,0,original,124,1.6302582698197332,-0.03823411062516256,-5.787222890249825e-06
3575,other,Silver,movies,0,0,original,125,1.6302582698197332,-0.03823411062516256,-5.787002518853546e-06
3576,other,Silver,movies,0,0,original,126,1.6302582698197332,-0.03823411062516256,-5.786800949137407e-06
3577,other,Silver,movies,0,0,original,127,1.6302582698197332,-0.03823411062516256,-5.786616576976816e-06
3578,other,Silver,movies,0,0,original,128,1.6302582698197332,-0.03823411062516256,-5.786447935108127e-06
3579,other,Silver,movies,0,0,original,129,1.6302582698197332,-0.03823411062516256,-5.786293681451915e-06
3580,other,Silver,movies,0,0,original,130,1.6302582698197332,-0.03823411062516256,-5.786152588432489e-06
3581,other,Silver,movies,0,0,original,131,1.6302582698197332,-0.03823411062516256,-5.786023533208649e-06
3582,other,Silver,movies,0,0,original,132,1.6302582698197332,-0.03823411062516256,-5.785905488737929e-06
3583,other,Silver,movies,0,0,original,133,1.6302582698197332,-0.03823411062516256,-5.785797515603226e-06
3584,other,Silver,movies,0,0,original,134,1.6302582698197332,-0.03823411062516256,-5.785698754536772e-06
3585,other,Silver,movies,0,0,original,135,1.6302582698197332,-0.03823411062516256,-5.785608419581932e-06
3586,other,Silver,movies,0,0,original,136,1.6302582698197332,-0.03823411062516256,-5.785525791838443e-06
3587,other,Silver,movies,0,0,original,137,1.6302582698197332,-0.03823411062516256,-5.785450213741276e-06
3588,other,Silver,movies,0,0,original,138,1.6302582698197332,-0.03823411062516256,-5.785381083827643e-06
3589,other,Silver,movies,0,0,original,139,1.6302582698197332,-0.03823411062516256,-5.785317851950444e-06
3590,other,Silver,movies,0,0,original,140,1.6302582698197332,-0.03823411062516256,-5.7852600149001134e-06
3591,other,Silver,movies,0,0,original,141,1.6302582698197332,-0.03823411062516256,-5.7852071123999966e-06
3592,other,Silver,movies,0,0,original,142,1.6302582698197332,-0.03823411062516256,-5.785158723443392e-06
3593,other,Silver,movies,0,0,original,143,1.6302582698197332,-0.03823411062516256,-5.785114462943109e-06
3594,other,Silver,movies,0,0,original,144,1.6302582698197332,-0.03823411062516256,-5.785073978666889e-06
3595,other,Silver,movies,0,0,original,145,1.6302582698197332,-0.03823411062516256,-5.785036948434275e-06
3596,other,Silver,movies,0,0,original,146,1.6302582698197332,-0.03823411062516256,-5.785003077552651e-06
3597,other,Silver,movies,0,0,original,147,1.6302582698197332,-0.03823411062516256,-5.784972096472031e-06
3598,other,Silver,movies,0,0,original,148,1.6302582698197332,-0.03823411062516256,-5.784943758639938e-06
3599,other,Silver,movies,0,0,original,149,1.6302582698197332,-0.03823411062516256,-5.784917838539291e-06
3600,drama,Silver,movies,0,0,original,0,1.6302582698197332,-0.030181748172896268,-0.00011070772365672162
3601,drama,Silver,movies,0,0,original,1,1.6302582698197332,-0.030181748172896268,-0.00010158430945911222
3602,drama,Silver,movies,0,0,original,2,1.6302582698197332,-0.030181748172896268,-9.323928809481707e-05
3603,drama,Silver,movies,0,0,original,3,1.6302582698197332,-0.030181748172896268,-8.560624852627593e-05
3604,drama,Silver,movies,0,0,original,4,1.6302582698197332,-0.030181748172896268,-7.862444578288224e-05
3605,drama,Silver,movies,0,0,original,5,1.6302582698197332,-0.030181748172896268,-7.223831754262529e-05
3606,drama,Silver,movies,0,0,original,6,1.6302582698197332,-0.030181748172896268,-6.63970419580928e-05
3607,drama,Silver,movies,0,0,original,7,1.6302582698197332,-0.030181748172896268,-6.105413320794176e-05
3608,drama,Silver,movies,0,0,original,8,1.6302582698197332,-0.030181748172896268,-5.616707155517005e-05
3609,drama,Silver,movies,0,0,original,9,1.6302582698197332,-0.030181748172896268,-5.169696496813231e-05
3610,drama,Silver,movies,0,0,original,10,1.6302582698197332,-0.030181748172896268,-4.7608239611425274e-05
3611,drama,Silver,movies,0,0,original,11,1.6302582698197332,-0.030181748172896268,-4.386835674351865e-05
3612,drama,Silver,movies,0,0,original,12,1.6302582698197332,-0.030181748172896268,-4.044755376815664e-05
3613,drama,Silver,movies,0,0,original,13,1.6302582698197332,-0.030181748172896268,-3.73186073787753e-05
3614,drama,Silver,movies,0,0,original,14,1.6302582698197332,-0.030181748172896268,-3.4456616911000274e-05
3615,drama,Silver,movies,0,0,original,15,1.6302582698197332,-0.030181748172896268,-3.183880617910894e-05
3616,drama,Silver,movies,0,0,original,16,1.6302582698197332,-0.030181748172896268,-2.944434221943926e-05
3617,drama,Silver,movies,0,0,original,17,1.6302582698197332,-0.030181748172896268,-2.725416949827595e-05
3618,drama,Silver,movies,0,0,original,18,1.6302582698197332,-0.030181748172896268,-2.525085826481321e-05
3619,drama,Silver,movies,0,0,original,19,1.6302582698197332,-0.030181748172896268,-2.341846584236247e-05
3620,drama,Silver,movies,0,0,original,20,1.6302582698197332,-0.030181748172896268,-2.174240975393772e-05
3621,drama,Silver,movies,0,0,original,21,1.6302582698197332,-0.030181748172896268,-2.020935167253148e-05
3622,drama,Silver,movies,0,0,original,22,1.6302582698197332,-0.030181748172896268,-1.8807091272538614e-05
3623,drama,Silver,movies,0,0,original,23,1.6302582698197332,-0.030181748172896268,-1.7524469137580427e-05
3624,drama,Silver,movies,0,0,original,24,1.6302582698197332,-0.030181748172896268,-1.6351277952053802e-05
3625,drama,Silver,movies,0,0,original,25,1.6302582698197332,-0.030181748172896268,-1.527818126965305e-05
3626,drama,Silver,movies,0,0,original,26,1.6302582698197332,-0.030181748172896268,-1.4296639212411477e-05
3627,drama,Silver,movies,0,0,original,27,1.6302582698197332,-0.030181748172896268,-1.3398840508963223e-05
3628,drama,Silver,movies,0,0,original,28,1.6302582698197332,-0.030181748172896268,-1.257764033117503e-05
3629,drama,Silver,movies,0,0,original,29,1.6302582698197332,-0.030181748172896268,-1.1826503434441665e-05
3630,drama,Silver,movies,0,0,original,30,1.6302582698197332,-0.030181748172896268,-1.1139452149146213e-05
3631,drama,Silver,movies,0,0,original,31,1.6302582698197332,-0.030181748172896268,-1.0511018809392843e-05
3632,drama,Silver,movies,0,0,original,32,1.6302582698197332,-0.030181748172896268,-9.936202240432139e-06
3633,drama,Silver,movies,0,0,original,33,1.6302582698197332,-0.030181748172896268,-9.410427958498866e-06
3634,drama,Silver,movies,0,0,original,34,1.6302582698197332,-0.030181748172896268,-8.929511766326003e-06
3635,drama,Silver,movies,0,0,original,35,1.6302582698197332,-0.030181748172896268,-8.489626454622236e-06
3636,drama,Silver,movies,0,0,original,36,1.6302582698197332,-0.030181748172896268,-8.087271344517794e-06
3637,drama,Silver,movies,0,0,original,37,1.6302582698197332,-0.030181748172896268,-7.719244428592535e-06
3638,drama,Silver,movies,0,0,original,38,1.6302582698197332,-0.030181748172896268,-7.382616888780007e-06
3639,drama,Silver,movies,0,0,original,39,1.6302582698197332,-0.030181748172896268,-7.074709788356816e-06
3640,drama,Silver,movies,0,0,original,40,1.6302582698197332,-0.030181748172896268,-6.793072752528391e-06
3641,drama,Silver,movies,0,0,original,41,1.6302582698197332,-0.030181748172896268,-6.5354644679477345e-06
3642,drama,Silver,movies,0,0,original,42,1.6302582698197332,-0.030181748172896268,-6.299834845979206e-06
3643,drama,Silver,movies,0,0,original,43,1.6302582698197332,-0.030181748172896268,-6.084308707759657e-06
3644,drama,Silver,movies,0,0,original,44,1.6302582698197332,-0.030181748172896268,-5.887170861219986e-06
3645,drama,Silver,movies,0,0,original,45,1.6302582698197332,-0.030181748172896268,-5.706852451307637e-06
3646,drama,Silver,movies,0,0,original,46,1.6302582698197332,-0.030181748172896268,-5.5419184747828636e-06
3647,drama,Silver,movies,0,0,original,47,1.6302582698197332,-0.030181748172896268,-5.391056360229515e-06
3648,drama,Silver,movies,0,0,original,48,1.6302582698197332,-0.030181748172896268,-5.25306552239818e-06
3649,drama,Silver,movies,0,0,original,49,1.6302582698197332,-0.030181748172896268,-5.126847807753455e-06
3650,drama,Silver,movies,0,0,original,50,1.6302582698197332,-0.030181748172896268,-5.01139875518948e-06
3651,drama,Silver,movies,0,0,original,51,1.6302582698197332,-0.030181748172896268,-4.90579960236504e-06
3652,drama,Silver,movies,0,0,original,52,1.6302582698197332,-0.030181748172896268,-4.809209974043406e-06
3653,drama,Silver,movies,0,0,original,53,1.6302582698197332,-0.030181748172896268,-4.7208611942494805e-06
3654,drama,Silver,movies,0,0,original,54,1.6302582698197332,-0.030181748172896268,-4.640050169021347e-06
3655,drama,Silver,movies,0,0,original,55,1.6302582698197332,-0.030181748172896268,-4.566133791074146e-06
3656,drama,Silver,movies,0,0,original,56,1.6302582698197332,-0.030181748172896268,-4.498523821847676e-06
3657,drama,Silver,movies,0,0,original,57,1.6302582698197332,-0.030181748172896268,-4.436682210208245e-06
3658,drama,Silver,movies,0,0,original,58,1.6302582698197332,-0.030181748172896268,-4.380116810550217e-06
3659,drama,Silver,movies,0,0,original,59,1.6302582698197332,-0.030181748172896268,-4.328377466221225e-06
3660,drama,Silver,movies,0,0,original,60,1.6302582698197332,-0.030181748172896268,-4.281052427102294e-06
3661,drama,Silver,movies,0,0,original,61,1.6302582698197332,-0.030181748172896268,-4.2377650728334235e-06
3662,drama,Silver,movies,0,0,original,62,1.6302582698197332,-0.030181748172896268,-4.19817091560748e-06
3663,drama,Silver,movies,0,0,original,63,1.6302582698197332,-0.030181748172896268,-4.161954858680203e-06
3664,drama,Silver,movies,0,0,original,64,1.6302582698197332,-0.030181748172896268,-4.1288286887790425e-06
3665,drama,Silver,movies,0,0,original,65,1.6302582698197332,-0.030181748172896268,-4.09852878245506e-06
3666,drama,Silver,movies,0,0,original,66,1.6302582698197332,-0.030181748172896268,-4.0708140081246325e-06
3667,drama,Silver,movies,0,0,original,67,1.6302582698197332,-0.030181748172896268,-4.04546380710508e-06
3668,drama,Silver,movies,0,0,original,68,1.6302582698197332,-0.030181748172896268,-4.022276438372793e-06
3669,drama,Silver,movies,0,0,original,69,1.6302582698197332,-0.030181748172896268,-4.001067373075349e-06
3670,drama,Silver,movies,0,0,original,70,1.6302582698197332,-0.030181748172896268,-3.981667826020885e-06
3671,drama,Silver,movies,0,0,original,71,1.6302582698197332,-0.030181748172896268,-3.963923412458078e-06
3672,drama,Silver,movies,0,0,original,72,1.6302582698197332,-0.030181748172896268,-3.94769291945719e-06
3673,drama,Silver,movies,0,0,original,73,1.6302582698197332,-0.030181748172896268,-3.93284718211459e-06
3674,drama,Silver,movies,0,0,original,74,1.6302582698197332,-0.030181748172896268,-3.919268055637445e-06
3675,drama,Silver,movies,0,0,original,75,1.6302582698197332,-0.030181748172896268,-3.90684747512824e-06
3676,drama,Silver,movies,0,0,original,76,1.6302582698197332,-0.030181748172896268,-3.895486595586738e-06
3677,drama,Silver,movies,0,0,original,77,1.6302582698197332,-0.030181748172896268,-3.885095005285395e-06
3678,drama,Silver,movies,0,0,original,78,1.6302582698197332,-0.030181748172896268,-3.875590006258119e-06
3679,drama,Silver,movies,0,0,original,79,1.6302582698197332,-0.030181748172896268,-3.866895956176406e-06
3680,drama,Silver,movies,0,0,original,80,1.6302582698197332,-0.030181748172896268,-3.858943666375385e-06
3681,drama,Silver,movies,0,0,original,81,1.6302582698197332,-0.030181748172896268,-3.851669851239164e-06
3682,drama,Silver,movies,0,0,original,82,1.6302582698197332,-0.030181748172896268,-3.845016624563605e-06
3683,drama,Silver,movies,0,0,original,83,1.6302582698197332,-0.030181748172896268,-3.838931038888499e-06
3684,drama,Silver,movies,0,0,original,84,1.6302582698197332,-0.030181748172896268,-3.833364664133058e-06
3685,drama,Silver,movies,0,0,original,85,1.6302582698197332,-0.030181748172896268,-3.828273202181457e-06
3686,drama,Silver,movies,0,0,original,86,1.6302582698197332,-0.030181748172896268,-3.82361613435122e-06
3687,drama,Silver,movies,0,0,original,87,1.6302582698197332,-0.030181748172896268,-3.819356398938956e-06
3688,drama,Silver,movies,0,0,original,88,1.6302582698197332,-0.030181748172896268,-3.815460096277296e-06
3689,drama,Silver,movies,0,0,original,89,1.6302582698197332,-0.030181748172896268,-3.811896218955817e-06
3690,drama,Silver,movies,0,0,original,90,1.6302582698197332,-0.030181748172896268,-3.808636405059035e-06
3691,drama,Silver,movies,0,0,original,91,1.6302582698197332,-0.030181748172896268,-3.805654712457662e-06
3692,drama,Silver,movies,0,0,original,92,1.6302582698197332,-0.030181748172896268,-3.8029274123569227e-06
3693,drama,Silver,movies,0,0,original,93,1.6302582698197332,-0.030181748172896268,-3.8004328004589488e-06
3694,drama,Silver,movies,0,0,original,94,1.6302582698197332,-0.030181748172896268,-3.798151024236437e-06
3695,drama,Silver,movies,0,0,original,95,1.6302582698197332,-0.030181748172896268,-3.7960639249430195e-06
3696,drama,Silver,movies,0,0,original,96,1.6302582698197332,-0.030181748172896268,-3.7941548931029935e-06
3697,drama,Silver,movies,0,0,original,97,1.6302582698197332,-0.030181748172896268,-3.792408736330421e-06
3698,drama,Silver,movies,0,0,original,98,1.6302582698197332,-0.030181748172896268,-3.7908115584256467e-06
3699,drama,Silver,movies,0,0,original,99,1.6302582698197332,-0.030181748172896268,-3.7893506487870806e-06
3700,drama,Silver,movies,0,0,original,100,1.6302582698197332,-0.030181748172896268,-3.788014381258162e-06
3701,drama,Silver,movies,0,0,original,101,1.6302582698197332,-0.030181748172896268,-3.786792121604516e-06
3702,drama,Silver,movies,0,0,original,102,1.6302582698197332,-0.030181748172896268,-3.785674142884985e-06
3703,drama,Silver,movies,0,0,original,103,1.6302582698197332,-0.030181748172896268,-3.7846515480430496e-06
3704,drama,Silver,movies,0,0,original,104,1.6302582698197332,-0.030181748172896268,-3.7837161991026065e-06
3705,drama,Silver,movies,0,0,original,105,1.6302582698197332,-0.030181748172896268,-3.7828606524046257e-06
3706,drama,Silver,movies,0,0,original,106,1.6302582698197332,-0.030181748172896268,-3.7820780993693077e-06
3707,drama,Silver,movies,0,0,original,107,1.6302582698197332,-0.030181748172896268,-3.7813623123122947e-06
3708,drama,Silver,movies,0,0,original,108,1.6302582698197332,-0.030181748172896268,-3.7807075948837437e-06
3709,drama,Silver,movies,0,0,original,109,1.6302582698197332,-0.030181748172896268,-3.780108736735851e-06
3710,drama,Silver,movies,0,0,original,110,1.6302582698197332,-0.030181748172896268,-3.7795609720580557e-06
3711,drama,Silver,movies,0,0,original,111,1.6302582698197332,-0.030181748172896268,-3.7790599416499443e-06
3712,drama,Silver,movies,0,0,original,112,1.6302582698197332,-0.030181748172896268,-3.778601658230021e-06
3713,drama,Silver,movies,0,0,original,113,1.6302582698197332,-0.030181748172896268,-3.778182474704278e-06
3714,drama,Silver,movies,0,0,original,114,1.6302582698197332,-0.030181748172896268,-3.777799055142027e-06
3715,drama,Silver,movies,0,0,original,115,1.6302582698197332,-0.030181748172896268,-3.7774483482280184e-06
3716,drama,Silver,movies,0,0,original,116,1.6302582698197332,-0.030181748172896268,-3.7771275629795767e-06
3717,drama,Silver,movies,0,0,original,117,1.6302582698197332,-0.030181748172896268,-3.776834146535512e-06
3718,drama,Silver,movies,0,0,original,118,1.6302582698197332,-0.030181748172896268,-3.7765657638400292e-06
3719,drama,Silver,movies,0,0,original,119,1.6302582698197332,-0.030181748172896268,-3.776320279059979e-06
3720,drama,Silver,movies,0,0,original,120,1.6302582698197332,-0.030181748172896268,-3.7760957385875462e-06
3721,drama,Silver,movies,0,0,original,121,1.6302582698197332,-0.030181748172896268,-3.7758903554931244e-06
3722,drama,Silver,movies,0,0,original,122,1.6302582698197332,-0.030181748172896268,-3.775702495304636e-06
3723,drama,Silver,movies,0,0,original,123,1.6302582698197332,-0.030181748172896268,-3.7755306630001424e-06
3724,drama,Silver,movies,0,0,original,124,1.6302582698197332,-0.030181748172896268,-3.775373491110209e-06
3725,drama,Silver,movies,0,0,original,125,1.6302582698197332,-0.030181748172896268,-3.7752297288353686e-06
3726,drama,Silver,movies,0,0,original,126,1.6302582698197332,-0.030181748172896268,-3.7750982320920505e-06
3727,drama,Silver,movies,0,0,original,127,1.6302582698197332,-0.030181748172896268,-3.774977954407781e-06
3728,drama,Silver,movies,0,0,original,128,1.6302582698197332,-0.030181748172896268,-3.774867938593181e-06
3729,drama,Silver,movies,0,0,original,129,1.6302582698197332,-0.030181748172896268,-3.774767309124503e-06
3730,drama,Silver,movies,0,0,original,130,1.6302582698197332,-0.030181748172896268,-3.7746752651760626e-06
3731,drama,Silver,movies,0,0,original,131,1.6302582698197332,-0.030181748172896268,-3.7745910742471467e-06
3732,drama,Silver,movies,0,0,original,132,1.6302582698197332,-0.030181748172896268,-3.774514066332645e-06
3733,drama,Silver,movies,0,0,original,133,1.6302582698197332,-0.030181748172896268,-3.7744436285910487e-06
3734,drama,Silver,movies,0,0,original,134,1.6302582698197332,-0.030181748172896268,-3.7743792004673497e-06
