,Type,Channel,Title_x,Year,Genre,Runtime,Bucket,MPM from Prior List,Tentpole,Additional Titles to Pull,PRODUCT ID_x,Product ID,Co-Fi?,Unnamed: 13,UPDATED PRODUCT ID,Different than Original?,Title_y,imdb_id,PRODUCT ID_y,page_views
557,Movie,Westerns,"Good Guys and the Bad Guys, The",1969.0,WESTERN,1.51,CLASSIC,not in prior list,No,x,2001560.0,1000925.0,No,,2001560.0,No,"Good Guys and the Bad Guys, The",tt0064379,2001560.0,3424.356417235764
558,Movie,Westerns,"Five Man Army, The",1969.0,WESTERN ,1.78,CLASSIC,not in prior list,No,x,2010478.0,1008245.0,No,,2010478.0,No,"Five Man Army, The",tt0064300,2010478.0,435.08067416822615
559,Movie,Westerns,Charro,1969.0,WESTERN ,1.63,C,not in prior list,No,x,2003474.0,1002597.0,No,,2003474.0,No,Charro,tt0064155,2003474.0,2363.474773373514
560,Movie,Westerns,Guns for San Sebastian,1968.0,WESTERN,1.85,CLASSIC,not in prior list,No,x,2010013.0,1007900.0,No,,2010013.0,No,Guns for San Sebastian,tt0062713,2010013.0,631.0987556808516
561,Movie,Westerns,White Comanche,1968.0,WESTERN,1.5,CLASSIC,not in prior list,No,x,2009994.0,1007881.0,No,,2009994.0,No,White Comanche,tt0061497,2009994.0,162.90691909495223
562,Movie,Westerns,Hate for Hate,1967.0,WESTERN,1.31,CLASSIC,not in prior list,No,x,2010043.0,1007929.0,No,,,,,,,
563,Movie,Westerns,"Last Challenge, The",1967.0,WESTERN ,1.75,CLASSIC,not in prior list,No,x,2010000.0,1007887.0,No,,2010000.0,No,"Last Challenge, The",tt0061893,2010000.0,2623.0662867280726
564,Movie,Westerns,Return of the Gunfighter,1967.0,WESTERN,1.66,CLASSIC,not in prior list,No,,2012025.0,1009679.0,No,,2009945.0,Yes,Return of the Gunfighter,tt0062194,2009945.0,543.0230636498408
565,Movie,Westerns,Ringo and his Golden Pistol,1966.0,WESTERN,1.46,CLASSIC,not in prior list,No,,2009861.0,1007751.0,No,,2009861.0,No,Ringo and his Golden Pistol,tt0060563,2009861.0,122.5113009453909
566,Movie,Westerns,Son of a Gunfighter,1966.0,WESTERN,1.53,CLASSIC,not in prior list,No,,2009839.0,1007729.0,No,,,,,,,
567,Movie,Westerns,"Distant Trumpet, A",1964.0,WESTERN ,1.91,CLASSIC,not in prior list,No,,2001367.0,1000735.0,No,,2001367.0,No,"Distant Trumpet, A",tt0058019,2001367.0,719.1744477118622
568,Movie,Westerns,"Outrage, The",1964.0,WESTERN,1.61,CLASSIC,not in prior list,No,,2009731.0,1007628.0,No,,2009731.0,No,"Outrage, The",tt0058437,2009731.0,825.1301674484165
569,Movie,Westerns,"Gunfight at Comanche Creek, The",1963.0,WESTERN,1.5,CLASSIC,not in prior list,No,,2002372.0,1001713.0,No,,2002372.0,No,"Gunfight at Comanche Creek, The",tt0058165,2002372.0,900.6236177607117
570,Movie,Westerns,"Gun Hawk, The",1963.0,WESTERN,1.53,CLASSIC,not in prior list,No,,2000754.0,1000706.0,No,,2000754.0,No,"Gun Hawk, The",tt0057121,2000754.0,1295.3086737793767
571,Movie,Westerns,Cattle King,1963.0,WESTERN,1.46,CLASSIC,not in prior list,No,,2009550.0,1007461.0,No,,2009550.0,No,Cattle King,tt0056914,2009550.0,2175.4033708411303
572,Movie,Westerns,Rider on a Dead Horse,1962.0,WESTERN,1.2,CLASSIC,not in prior list,No,,2001106.0,1000706.0,No,,2001106.0,No,Rider on a Dead Horse,tt0056413,2001106.0,35.76005541108707
573,Movie,Westerns,Ride the High Country,1962.0,WESTERN ,1.56,CLASSIC,not in prior list,No,,2009417.0,1007333.0,No,,2009417.0,No,Ride the High Country,tt0056412,2009417.0,3103.8403650326877
574,Movie,Westerns,"Plunderers, The",1960.0,WESTERN,1.56,CLASSIC,not in prior list,No,,2001081.0,1000706.0,No,,2001081.0,No,"Plunderers, The",tt0054190,2001081.0,247.0092716358422
575,Movie,Westerns,Yellowstone Kelly,1960.0,WESTERN ,1.51,CLASSIC,not in prior list,No,,2000637.0,1000616.0,No,,2000637.0,No,Yellowstone Kelly,tt0053457,2000637.0,4336.900053466839
576,Movie,Westerns,Rio Bravo,1959.0,WESTERN,2.36,C,2000620,No,,2000620.0,1000599.0,No,,2000620.0,No,Rio Bravo,tt0053221,2000620.0,13202.082679174666
577,Movie,Westerns,Born Reckless,1959.0,WESTERN ,1.31,CLASSIC,not in prior list,No,,2000623.0,1000602.0,No,,,,,,,
578,Movie,Westerns,Westbound,1959.0,WESTERN ,1.15,CLASSIC,not in prior list,No,,2000622.0,1000601.0,No,,2000622.0,No,Westbound,tt0053441,2000622.0,302.63602449753324
579,Movie,Westerns,Gunsmoke in Tucson,1958.0,WESTERN,1.31,CLASSIC,not in prior list,No,,2000953.0,1000706.0,No,,2000953.0,No,Gunsmoke in Tucson,tt0051691,2000953.0,247.67149488419565
580,Movie,Westerns,Snowfire,1958.0,WESTERN ,1.21,CLASSIC,not in prior list,No,,2004246.0,1003350.0,No,,2004246.0,No,Snowfire,tt0147519,2004246.0,46.355627384742505
581,Movie,Westerns,Quantrill's Raiders,1958.0,WESTERN ,1.2,CLASSIC,not in prior list,No,,2001083.0,1000706.0,No,,2001083.0,No,Quantrill's Raiders,tt0052103,2001083.0,105.29349648820082
582,Movie,Westerns,"Cole Younger, Gunfighter",1958.0,WESTERN,1.3,CLASSIC,not in prior list,No,,2000865.0,1000706.0,No,,2000865.0,No,"Cole Younger, Gunfighter",tt0051482,2000865.0,83.4401292925365
583,Movie,Westerns,"Left Handed Gun, The",1958.0,WESTERN ,1.7,CLASSIC,not in prior list,No,,2000596.0,1000575.0,No,,2000596.0,No,"Left Handed Gun, The",tt0051849,2000596.0,824.4679442000632
584,Movie,Westerns,Badman's Country,1958.0,WESTERN,1.2,CLASSIC,not in prior list,No,,2000602.0,1000581.0,No,,2000602.0,No,Badman's Country,tt0051394,2000602.0,92.71125476948501
585,Movie,Westerns,Black Patch,1958.0,WESTERN,1.38,CLASSIC,not in prior list,No,,2000583.0,1000562.0,No,,,,,,,
586,Movie,Westerns,Fort Dobbs,1958.0,WESTERN ,1.5,CLASSIC,not in prior list,No,,2000590.0,1000569.0,No,,2000590.0,No,Fort Dobbs,tt0051628,2000590.0,365.5472330911122
587,Movie,Westerns,Saddle the Wind,1958.0,WESTERN,1.4,CLASSIC,not in prior list,No,,2008991.0,1006927.0,No,,2008991.0,No,Saddle the Wind,tt0050923,2008991.0,2838.288842442948
588,Movie,Westerns,Oregon Passage,1957.0,WESTERN ,1.36,CLASSIC,not in prior list,No,,2000765.0,1000706.0,No,,2000765.0,No,Oregon Passage,tt0052034,2000765.0,70.19566432546722
589,Movie,Westerns,"Oklahoman, The",1957.0,WESTERN,1.33,CLASSIC,not in prior list,No,,2001057.0,1000706.0,No,,2001057.0,No,"Oklahoman, The",tt0050797,2001057.0,3475.347607358981
590,Movie,Westerns,"Burning Hills, The",1957.0,WESTERN ,1.56,CLASSIC,not in prior list,No,,2000530.0,1000509.0,No,,,,,,,
591,Movie,Westerns,"Hired Gun, The",1957.0,WESTERN ,1.05,CLASSIC,not in prior list,No,,2008969.0,1006910.0,No,,2008969.0,No,"Hired Gun, The",tt0050510,2008969.0,195.35585826427194
592,Movie,Westerns,Run of the Arrow,1957.0,WESTERN ,1.43,CLASSIC,not in prior list,No,,2008844.0,1006796.0,No,,2008844.0,No,Run of the Arrow,tt0050915,2008844.0,1146.9706661482
593,Movie,Westerns,Shoot Out at Medicine Bend,1957.0,WESTERN,1.45,CLASSIC,not in prior list,No,,2000540.0,1000519.0,No,,2000540.0,No,Shoot Out at Medicine Bend,tt0050963,2000540.0,225.81812768853135
594,Movie,Westerns,Young Guns,1956.0,WESTERN,1.4,CLASSIC,not in prior list,No,,2003045.0,1002187.0,No,,,,,,,
595,Movie,Westerns,Canyon River,1956.0,WESTERN,1.33,CLASSIC,not in prior list,No,,2000744.0,1000706.0,No,,2000744.0,No,Canyon River,tt0049051,2000744.0,82.77790604418304
596,Movie,Westerns,"First Texan, The",1956.0,WESTERN ,1.36,CLASSIC,not in prior list,No,,2000913.0,1000706.0,No,,2000913.0,No,"First Texan, The",tt0049211,2000913.0,205.9514302379274
597,Movie,Westerns,"Naked Hills, The",1956.0,WESTERN,1.21,CLASSIC,not in prior list,No,,2001045.0,1000706.0,No,,2001045.0,No,"Naked Hills, The",tt0049540,2001045.0,75.49345031229494
598,Movie,Westerns,"Searchers, The",1956.0,WESTERN,1.98,C,not in prior list,No,,2000488.0,1000467.0,No,,2000488.0,No,"Searchers, The",tt0049730,2000488.0,19744.848372906887
599,Movie,Westerns,Wichita,1955.0,WESTERN,1.35,CLASSIC,not in prior list,No,,2001237.0,1000706.0,No,,2001237.0,No,Wichita,tt0048806,2001237.0,690.0366247843098
600,Movie,Westerns,"Bounty Hunter, the",1955.0,WESTERN,1.31,CLASSIC,not in prior list,No,,2000454.0,1000433.0,No,,,,,,,
601,Movie,Westerns,Strange Lady in Town,1955.0,WESTERN ,1.88,CLASSIC,not in prior list,No,,2000462.0,1000441.0,No,,2000462.0,No,Strange Lady in Town,tt0048665,2000462.0,170.8535980751938
602,Movie,Westerns,Tall Man Riding,1955.0,WESTERN ,1.38,CLASSIC,not in prior list,No,,2000464.0,1000443.0,No,,2000464.0,No,Tall Man Riding,tt0048690,2000464.0,2530.355031958587
603,Movie,Westerns,Desperado,1954.0,WESTERN,1.36,CLASSIC,not in prior list,No,,2032401.0,1023532.0,No,,2000887.0,Yes,Desperado,tt0046905,2000887.0,149.66245412788294
604,Movie,Westerns,"Forty-Niners, The",1954.0,WESTERN,1.18,CLASSIC,not in prior list,No,,2000922.0,1000706.0,No,,2000922.0,No,"Forty-Niners, The",tt0122072,2000922.0,62.24898534522564
605,Movie,Westerns,"Boy from Oklahoma, The",1954.0,WESTERN ,1.46,CLASSIC,not in prior list,No,,2000441.0,1000420.0,No,,2000441.0,No,"Boy from Oklahoma, The",tt0046804,2000441.0,148.33800763117603
606,Movie,Westerns,"Command, The",1954.0,WESTERN ,1.56,CLASSIC,not in prior list,No,,2000440.0,1000419.0,No,,2000440.0,No,"Command, The",tt0046865,2000440.0,219.19589520499665
607,Movie,Westerns,Riding Shotgun,1954.0,WESTERN,1.25,CLASSIC,not in prior list,No,,2000443.0,1000422.0,No,,2000443.0,No,Riding Shotgun,tt0047413,2000443.0,1494.6378715337692
608,Movie,Westerns,Thunder Over the Plains,1954.0,WESTERN ,1.36,CLASSIC,not in prior list,No,,2000436.0,1000415.0,No,,,,,,,
609,Movie,Westerns,"Fighting Lawman, The",1953.0,WESTERN ,1.18,CLASSIC,not in prior list,No,,2000912.0,1000706.0,No,,2000912.0,No,"Fighting Lawman, The",tt0045766,2000912.0,37.74672515614746
610,Movie,Westerns,Son of Belle Star,1953.0,WESTERN,1.21,CLASSIC,not in prior list,No,,2000776.0,1000706.0,No,,2000776.0,No,Son of Belle Star,tt0046346,2000776.0,27.813376430845494
611,Movie,Westerns,Cow Country,1953.0,WESTERN,1.36,CLASSIC,not in prior list,No,,2000870.0,1000706.0,No,,2000870.0,No,Cow Country,tt0045653,2000870.0,62.911208593579104
612,Movie,Westerns,"Homesteaders, The",1953.0,WESTERN,1.03,CLASSIC,not in prior list,No,,2000962.0,1000706.0,No,,2000962.0,No,"Homesteaders, The",tt0179221,2000962.0,24.50226018907818
613,Movie,Westerns,Calamity Jane,1953.0,WESTERN ,1.68,CLASSIC,not in prior list,No,,2016538.0,1012864.0,No,,2000496.0,Yes,Calamity Jane,tt0045591,2000496.0,5066.007849904003
614,Movie,Westerns,Cattle Town,1953.0,WESTERN,0.86,CLASSIC,not in prior list,No,,2000405.0,1000387.0,No,,,,,,,
615,Movie,Westerns,"Moonlighter, The",1953.0,WESTERN ,1.28,CLASSIC,not in prior list,No,,2000430.0,1000409.0,No,,2000430.0,No,"Moonlighter, The",tt0046095,2000430.0,170.8535980751938
616,Movie,Westerns,"Ride, Vaquero",1953.0,WESTERN,1.5,CLASSIC,not in prior list,No,,2008419.0,1006394.0,No,,2008419.0,No,"Ride, Vaquero",tt0046239,2008419.0,202.6403139961601
617,Movie,Westerns,Springfield Rifle,1953.0,WESTERN ,1.55,CLASSIC,not in prior list,No,,2000402.0,1000384.0,No,,,,,,,
618,Movie,Westerns,Wyoming Roundup,1952.0,WESTERN,0.88,CLASSIC,not in prior list,No,,2001245.0,1000706.0,No,,2001245.0,No,Wyoming Roundup,tt0044710,2001245.0,13.90668821542275
619,Movie,Westerns,"Gunman, The",1952.0,WESTERN,0.86,CLASSIC,not in prior list,No,,2067793.0,1038013.0,No,,2000949.0,Yes,"Gunman, The",tt0044678,2000949.0,23.840036940724712
620,Movie,Westerns,Carson City,1952.0,WESTERN,1.46,CLASSIC,not in prior list,No,,2000393.0,1000375.0,No,,2000393.0,No,Carson City,tt0044488,2000393.0,343.693865895448
621,Movie,Westerns,Desert Passage,1952.0,WESTERN,1.03,CLASSIC,not in prior list,No,,2004506.0,1003602.0,No,,2004506.0,No,Desert Passage,tt0044540,2004506.0,35.760055411087066
622,Movie,Westerns,Fort Osage,1952.0,WESTERN,1.25,CLASSIC,not in prior list,No,,2000920.0,1000706.0,No,,2000920.0,No,Fort Osage,tt0044630,2000920.0,34.43560891438014
623,Movie,Westerns,"Half-Breed, The",1952.0,WESTERN ,1.35,CLASSIC,not in prior list,No,,2005947.0,1004693.0,No,,2005947.0,No,"Half-Breed, The",tt0044681,2005947.0,622.4898534522565
624,Movie,Westerns,Pistol Harvest,1952.0,WESTERN,1.0,CLASSIC,not in prior list,No,,2009877.0,1007767.0,No,,,,,,,
625,Movie,Westerns,Rancho Notorious,1952.0,WESTERN ,1.48,CLASSIC,not in prior list,No,,2008298.0,1006283.0,No,,2008298.0,No,Rancho Notorious,tt0045070,2008298.0,729.7700196855177
626,Movie,Westerns,Road Agent,1952.0,WESTERN ,1.0,CLASSIC,not in prior list,No,,2010782.0,1008539.0,No,,2010782.0,No,Road Agent,tt0045093,2010782.0,15.893357960483145
627,Movie,Westerns,Saddle Legion,1952.0,WESTERN,1.01,CLASSIC,not in prior list,No,,2010944.0,1008691.0,No,,,,,,,
628,Movie,Westerns,Target (1952),1952.0,WESTERN,1.0,CLASSIC,not in prior list,No,,2012459.0,1010059.0,No,,2012459.0,No,Target (1952),tt0045218,2012459.0,19.86669745060393
629,Movie,Westerns,Trail Guide,1952.0,WESTERN,1.0,CLASSIC,not in prior list,No,,2013558.0,1010947.0,No,,2013558.0,No,Trail Guide,tt0045253,2013558.0,30.462269424259357
630,Movie,Sports,42 (2013),2013.0,DRAMA ,2.13,A,not in prior list,Yes,,2062442.0,1035784.0,No,,2062442.0,No,42 (2013),tt0453562,2062442.0,40585.01399859042
631,Movie,Sports,Space Jam,1996.0,COMEDY ,1.45,A,not in prior list,Yes,,2003431.0,1002554.0,No,,2003431.0,No,Space Jam,tt0117705,2003431.0,30170.228971735487
632,Movie,Sports,"Replacements, The",2000.0,COMEDY ,1.97,A,not in prior list,Yes,,2004598.0,1003689.0,No,,,,,,,
633,Movie,Sports,We Are Marshall,2006.0,DRAMA ,2.2,A,not in prior list,Yes,,2036909.0,1024674.0,Yes,,2036909.0,No,We Are Marshall,tt0758794,2036909.0,11264.41745449243
634,Movie,Sports,Any Given Sunday,1999.0,DRAMA ,2.63,A,not in prior list,Yes,,2003713.0,1002836.0,No,,2003713.0,No,Any Given Sunday,tt0146838,2003713.0,15245.041400345106
635,Movie,Sports,Million Dollar Baby,2004.0,DRAMA ,2.22,B,not in prior list,Yes,,2008808.0,1006761.0,No,,2028163.0,Yes,Million Dollar Baby,tt0405159,2028163.0,35473.97496779838
636,Movie,Sports,Trouble With The Curve,2012.0,DRAMA ,1.85,B,not in prior list,Yes,,2059722.0,1034992.0,No,,2059722.0,No,Trouble With The Curve,tt2083383,2059722.0,10736.625525554718
637,Movie,Sports,Semi-Pro,2008.0,COMEDY ,1.53,A,not in prior list,Yes,,2046388.0,1028121.0,No,,2046388.0,No,Semi-Pro,tt0839980,2046388.0,7467.891571682018
638,Movie,Sports,Point Break,1991.0,ACTION ,2.0,B,not in prior list,Yes,,2041547.0,1023532.0,No,,2041547.0,No,Point Break,tt0102685,2041547.0,36267.31841932582
639,Movie,Sports,Torque,2004.0,ACTION ,1.4,C,not in prior list,Yes,,2024153.0,1018481.0,Yes,,2024153.0,No,Torque,tt0329691,2024153.0,3751.4947019223755
640,Movie,Sports,American Wrestler: The Wizard (2016),2017.0,DRAMA ,1.95,C,not in prior list,No,x,2077725.0,1043645.0,No,,2077725.0,No,American Wrestler: The Wizard (2016),tt4303202,2077725.0,1976.736396335091
641,Movie,Sports,Grudge Match,2013.0,COMEDY ,1.95,B,not in prior list,No,x,2054937.0,1033015.0,No,,2054937.0,No,Grudge Match,tt1661382,2054937.0,5158.719104673488
642,Movie,Sports,Thunderstruck,2012.0,COMEDY ,1.56,C,not in prior list,No,x,2033128.0,1023532.0,No,,2057997.0,Yes,Thunderstruck,tt2041488,2057997.0,6934.801856757478
643,Movie,Sports,Speed Racer,2008.0,ACTION ,2.25,B,not in prior list,No,x,2002833.0,1002164.0,No,,2024975.0,Yes,Speed Racer,tt0811080,2024975.0,15476.15731402046
644,Movie,Sports,"Year Of The Yao, The",2005.0,DOC ,1.5,C,not in prior list,No,x,2036674.0,1024593.0,No,,2036674.0,No,"Year Of The Yao, The",tt0360216,2036674.0,324.4893916931974
645,Movie,Sports,Racing Stripes,2005.0,COMEDY ,1.68,C,not in prior list,No,x,2025674.0,1019854.0,No,,2025674.0,No,Racing Stripes,tt0376105,2025674.0,5924.249179770091
646,Movie,Sports,"NASCAR, VOL. 1",2004.0,DOC ,0.81,C,not in prior list,No,x,2029452.0,1023249.0,No,,2029452.0,No,,,,
647,Movie,Sports,Ready to Rumble,2000.0,COMEDY ,1.66,C,not in prior list,No,x,2004588.0,1003679.0,No,,,,,,,
648,Movie,Sports,Price Of Glory,2000.0,DRAMA ,1.96,C,not in prior list,No,x,2017153.0,1013462.0,No,,2017153.0,No,Price Of Glory,tt0188160,2017153.0,489.3829805332103
649,Movie,Sports,My Giant,1998.0,COMEDY ,1.76,C,not in prior list,No,x,2015348.0,1011899.0,No,,2015348.0,No,My Giant,tt0120765,2015348.0,3299.858446545313
650,Movie,Sports,Thunderbolt,1995.0,ACTION ,1.8,C,not in prior list,No,x,2017095.0,1013404.0,No,,2017095.0,No,Thunderbolt,tt0114126,2017095.0,4064.726298393563
651,Movie,Sports,8 Seconds,1994.0,DRAMA ,1.73,C,not in prior list,No,x,2016661.0,1012987.0,No,,2016661.0,No,8 Seconds,tt0109021,2016661.0,6767.921598172405
652,Movie,Sports,Hot to Trot,1988.0,COMEDY ,1.38,C,not in prior list,No,x,2002307.0,1001648.0,No,,2002307.0,No,Hot to Trot,tt0095326,2002307.0,1376.7621333268528
653,Movie,Sports,Stealing Home,1988.0,DRAMA ,1.63,C,not in prior list,No,x,2002314.0,1001655.0,No,,2002314.0,No,Stealing Home,tt0096171,2002314.0,1800.5850122730697
654,Movie,Sports,American Anthem,1986.0,DRAMA ,1.83,C,not in prior list,No,x,2002390.0,1001729.0,No,,2002390.0,No,American Anthem,tt0090631,2002390.0,1436.3622256786643
655,Movie,Sports,American Flyers,1985.0,DRAMA ,1.88,C,not in prior list,No,x,2002151.0,1001496.0,No,,2002151.0,No,American Flyers,tt0088707,2002151.0,2664.78635137434
656,Movie,Sports,Vision Quest,1985.0,DRAMA ,1.65,C,not in prior list,No,,2002113.0,1001458.0,No,,2002113.0,No,Vision Quest,tt0090270,2002113.0,16848.28388460884
657,Movie,Sports,Personal Best,1985.0,DRAMA ,2.15,CLASSIC,not in prior list,No,,2002026.0,1001375.0,No,,,,,,,
658,Movie,Sports,Cannonball Run II,1984.0,ACTION ,1.81,CLASSIC,not in prior list,No,,2002084.0,1001429.0,No,,2002084.0,No,Cannonball Run II,tt0087032,2002084.0,6468.596689916639
659,Movie,Sports,All the Marbles,1981.0,COMEDY ,1.88,CLASSIC,not in prior list,No,,2011951.0,1009606.0,No,,2011951.0,No,All the Marbles,tt0081964,2011951.0,845.659088147374
660,Movie,Sports,"Main Event, The",1979.0,COMEDY ,1.83,CLASSIC,2001923,No,,2001923.0,1001275.0,No,,2001923.0,No,"Main Event, The",tt0079510,2001923.0,1408.5488492478187
661,Movie,Sports,"Champ, The (1979)",1979.0,DRAMA ,2.01,CLASSIC,not in prior list,No,,2011356.0,1009077.0,No,,2011356.0,No,"Champ, The (1979)",tt0078950,2011356.0,4350.806741682261
662,Movie,Sports,Big Wednesday,1978.0,DRAMA ,1.73,CLASSIC,not in prior list,No,,2001873.0,1001229.0,No,,2001873.0,No,Big Wednesday,tt0077235,2001873.0,3777.3214086081607
663,Movie,Sports,One On One,1977.0,DRAMA ,1.63,CLASSIC,not in prior list,No,,2001828.0,1001185.0,No,,2001828.0,No,One On One,tt0076500,2001828.0,2791.9332150582054
664,Movie,Sports,"All American Boy, The",1973.0,DRAMA ,1.98,CLASSIC,not in prior list,No,,2001653.0,1001016.0,No,,2001653.0,No,"All American Boy, The",tt0069689,2001653.0,359.5872238559312
665,Movie,Sports,Kansas City Bomber,1972.0,DRAMA ,1.65,CLASSIC,not in prior list,No,,2010744.0,1008501.0,No,,2010744.0,No,Kansas City Bomber,tt0068795,2010744.0,7262.602364692443
666,Movie,Sports,"Great Race, The",1965.0,ADVENTURE ,2.55,CLASSIC,2001428,No,,2001428.0,1000795.0,No,,2001428.0,No,"Great Race, The",tt0059243,2001428.0,5119.647933020634
667,Movie,Sports,Loneliness of the Long Distance Runner,1962.0,DRAMA ,1.73,CLASSIC,not in prior list,No,,2020325.0,1015520.0,No,,2020325.0,No,Loneliness of the Long Distance Runner,tt0056194,2020325.0,2811.1376892604567
668,Movie,Sports,Jim Thorpe: All American,1957.0,DRAMA ,1.78,CLASSIC,not in prior list,No,,2000548.0,1000527.0,No,,,,,,,
669,Movie,Sports,White Lightning,1953.0,DRAMA ,1.0,CLASSIC,not in prior list,No,,2010882.0,1008636.0,No,,,,,,,
670,Movie,Sports,Arena,1953.0,DRAMA ,1.38,CLASSIC,not in prior list,No,,2008414.0,1006389.0,No,,2008414.0,No,Arena,tt0045515,2008414.0,127.80908693221862
671,Movie,Sports,Dangerous When Wet,1953.0,COMEDY ,1.58,CLASSIC,not in prior list,No,,2008416.0,1006391.0,No,,2008416.0,No,Dangerous When Wet,tt0045670,2008416.0,758.2456193647167
672,Movie,Sports,Glory Alley,1952.0,DRAMA ,1.31,CLASSIC,not in prior list,No,,2008329.0,1006311.0,No,,2008329.0,No,Glory Alley,tt0044665,2008329.0,97.34681750795923
673,Movie,Sports,"Lusty Men, The",1952.0,DRAMA ,1.88,CLASSIC,not in prior list,No,,2008295.0,1006281.0,No,,2008295.0,No,"Lusty Men, The",tt0044860,2008295.0,451.63625537706275
674,Movie,Sports,Right Cross,1951.0,DRAMA ,1.5,CLASSIC,not in prior list,No,,2008209.0,1006206.0,No,,,,,,,
675,Movie,Sports,To Please a Lady,1950.0,ACTION ,1.51,CLASSIC,not in prior list,No,,2008211.0,1006208.0,No,,2008211.0,No,To Please a Lady,tt0043052,2008211.0,325.8138381899045
676,Movie,Sports,Easy Living (1949),1949.0,DRAMA ,1.28,CLASSIC,not in prior list,No,,2005573.0,1004349.0,No,,2005573.0,No,Easy Living (1949),tt0041328,2005573.0,272.8359783216273
677,Movie,Sports,"Set-Up, The",1949.0,DRAMA ,1.2,CLASSIC,2011135,No,,2011135.0,1008875.0,No,,2011135.0,No,"Set-Up, The",tt0041859,2011135.0,3377.3385666026684
678,Movie,Sports,"Stratton Story, The",1949.0,DRAMA ,1.76,CLASSIC,not in prior list,No,,2008090.0,1006106.0,No,,2008090.0,No,"Stratton Story, The",tt0041928,2008090.0,697.9833037645514
679,Movie,Sports,Whiplash (1948),1948.0,DRAMA ,1.51,CLASSIC,not in prior list,No,,2014174.0,1011516.0,No,,2014174.0,No,Whiplash (1948),tt0040963,2014174.0,271.5115318249204
680,Movie,Sports,Black Gold (1947),1947.0,DRAMA ,1.53,CLASSIC,not in prior list,No,,2000825.0,1000706.0,No,,2000825.0,No,Black Gold (1947),tt0039191,2000825.0,101.98238024643354
681,Movie,Sports,Killer McCoy,1947.0,DRAMA ,1.73,CLASSIC,not in prior list,No,,2008015.0,1006036.0,No,,2008015.0,No,Killer McCoy,tt0039531,2008015.0,141.71577514764138
682,Movie,Sports,Harrigan's Kid,1943.0,DRAMA ,1.33,CLASSIC,not in prior list,No,,2007745.0,1005802.0,No,,2007745.0,No,Harrigan's Kid,tt0035971,2007745.0,19.86669745060393
683,Movie,Sports,"Iron Major, The",1943.0,DRAMA ,1.41,CLASSIC,not in prior list,No,,2007626.0,1005696.0,No,,2007626.0,No,"Iron Major, The",tt0036044,2007626.0,102.64460349478698
684,Movie,Sports,Gentleman Jim,1942.0,DRAMA ,1.73,CLASSIC,not in prior list,No,,2005871.0,1004628.0,No,,2005871.0,No,Gentleman Jim,tt0034778,2005871.0,1466.8244951029235
685,Movie,Sports,Knockout,1941.0,DRAMA ,1.21,CLASSIC,not in prior list,No,,2007982.0,1006009.0,No,,2007982.0,No,Knockout,tt0033795,2007982.0,62.248985345225634
686,Movie,Sports,City for Conquest (1940),1940.0,DRAMA ,1.76,CLASSIC,not in prior list,No,,2004419.0,1003519.0,No,,2004419.0,No,City for Conquest (1940),tt0032342,2004419.0,505.2763384936933
687,Movie,Sports,KNUTE ROCKNE ALL AMERICAN,1940.0,DRAMA ,1.63,CLASSIC,not in prior list,No,,2007983.0,1006010.0,No,,2007983.0,No,KNUTE ROCKNE ALL AMERICAN,tt0032676,2007983.0,2174.7411475927775
688,Movie,Sports,Burn 'em Up O'Connor,1939.0,ACTION ,1.16,CLASSIC,not in prior list,No,,2007433.0,1005562.0,No,,2007433.0,No,Burn 'em Up O'Connor,tt0031127,2007433.0,49.66674362650981
689,Movie,Sports,Cowboy Quarterback,1939.0,COMEDY ,0.93,CLASSIC,not in prior list,No,,2004492.0,1003588.0,No,,2004492.0,No,Cowboy Quarterback,tt0031188,2004492.0,47.01785063309597
690,Movie,Sports,"Day the Bookies Wept, The",1939.0,COMEDY ,1.06,CLASSIC,not in prior list,No,,2004493.0,1003589.0,No,,2004493.0,No,"Day the Bookies Wept, The",tt0031214,2004493.0,21.85336719566432
691,Movie,Sports,Sweepstakes Winner,1939.0,COMEDY ,0.98,CLASSIC,not in prior list,No,,2012420.0,1010024.0,No,,2012420.0,No,Sweepstakes Winner,tt0031997,2012420.0,26.488929934138568
692,Movie,Sports,Mr. Doodle Kicks Off,1938.0,COMEDY ,1.25,CLASSIC,not in prior list,No,,2008958.0,1006902.0,No,,2008958.0,No,Mr. Doodle Kicks Off,tt0030468,2008958.0,30.46226942425936
693,Movie,Sports,"Crowd Roars, The (1932)",1938.0,ACTION ,1.53,CLASSIC,not in prior list,No,,2004505.0,1003601.0,No,,,,,,,
694,Movie,Sports,"Kid Comes Back, The",1938.0,DRAMA ,1.01,CLASSIC,not in prior list,No,,2007921.0,1005953.0,No,,2007921.0,No,"Kid Comes Back, The",tt0028798,2007921.0,11.920018470362358
695,Movie,Sports,Little Miss Thoroughbred,1938.0,DRAMA ,1.05,CLASSIC,not in prior list,No,,2008176.0,1006174.0,No,,2008176.0,No,Little Miss Thoroughbred,tt0030374,2008176.0,66.88454808369991
696,Movie,Sports,Saturday's Heroes,1938.0,DRAMA ,1.0,CLASSIC,not in prior list,No,,2011051.0,1008795.0,No,,,,,,,
697,Movie,Sports,Stablemates,1938.0,DRAMA ,1.48,CLASSIC,not in prior list,No,,2007421.0,1005562.0,No,,2007421.0,No,Stablemates,tt0030786,2007421.0,96.02237101125232
