Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2009,Q3,117
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2008,Q4,105
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2010,Q3,95
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2014,Q3,92
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2011,Q3,89
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2009,Q2,88
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2010,Q2,85
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2012,Q3,85
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2010,Q4,83
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2012,Q4,75
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2012,Q2,59
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2011,Q2,57
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2014,Q2,57
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2013,Q4,39
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2013,Q2,8
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2013,Q3,-24
North America,USA,Time Warner Cable,Fixed-line Broadband,Subscription,Cable,,2016,Q2,"-12,989"
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2006,Q3,"1,211"
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2006,Q3,"1,203"
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2012,Q1,537
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2007,Q1,278
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2008,Q1,261
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2006,Q4,246
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2006,Q1,241
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2008,Q2,200
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2005,Q4,199
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2007,Q2,184
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2006,Q2,171
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2007,Q4,162
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2005,Q3,149
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2005,Q2,144
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2007,Q3,128
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2008,Q3,124
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2009,Q1,121
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2015,Q1,112
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2005,Q1,109
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2010,Q1,102
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2015,Q3,102
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2015,Q4,101
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2010,Q2,91
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2016,Q1,73
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2014,Q1,61
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2011,Q4,58
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2009,Q4,56
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2014,Q4,54
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2009,Q2,54
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2010,Q3,54
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2012,Q1,42
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2011,Q1,25
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2008,Q4,20
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2015,Q2,15
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2009,Q3,8
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2011,Q2,6
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2013,Q1,2
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2011,Q3,1
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2012,Q4,-4
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2012,Q3,-11
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2012,Q2,-31
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2014,Q2,-38
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2010,Q3,-46
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2015,Q4,-47
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2016,Q1,-52
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2013,Q2,-58
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2015,Q2,-60
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2014,Q3,-67
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2015,Q1,-82
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2009,Q1,-85
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2013,Q4,-87
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2011,Q1,-91
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2009,Q3,-92
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2014,Q4,-92
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2014,Q1,-95
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2005,Q1,-99
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2011,Q4,-108
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2015,Q3,-109
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2009,Q2,-111
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2014,Q2,-114
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2010,Q4,-114
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2014,Q3,-117
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2013,Q1,-121
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2012,Q4,-125
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2011,Q3,-129
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2012,Q3,-129
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2011,Q2,-130
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2013,Q4,-130
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2005,Q3,-131
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2013,Q2,-133
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2012,Q2,-138
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2005,Q2,-149
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2013,Q3,-151
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2006,Q2,-153
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2013,Q3,-155
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2008,Q3,-155
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2006,Q1,-159
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2009,Q4,-161
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2005,Q4,-165
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2010,Q4,-180
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2010,Q2,-204
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2008,Q1,-206
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2008,Q2,-209
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2007,Q3,-211
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2008,Q4,-217
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2007,Q4,-219
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2007,Q1,-232
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2007,Q2,-241
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2010,Q1,-305
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2006,Q4,-315
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Analogue,2016,Q2,"-1,247"
North America,USA,Time Warner Cable,Pay TV,Subscription,Cable,Digital,2016,Q2,"-9,595"
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2022,Q3,965
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2024,Q3,593
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2023,Q3,437
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2025,Q3,407
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2026,Q3,353
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2027,Q3,249
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2005,Q4,158
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2007,Q1,136
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q3,110
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2014,Q4,98
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2006,Q4,94
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2007,Q2,78
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2005,Q1,75
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2006,Q1,74
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2007,Q3,73
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2006,Q2,72
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2007,Q4,70
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q3,68
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2015,Q4,68
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q3,67
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2008,Q1,62
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2009,Q1,60
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q1,58
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q3,57
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2014,Q3,52
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q3,50
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2005,Q3,49
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2005,Q2,48
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q3,46
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2016,Q1,45
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2008,Q4,41
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q3,40
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2006,Q3,39
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q4,37
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2008,Q2,36
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2016,Q2,36
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2017,Q3,35
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q1,33
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q3,31
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q2,29
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q2,29
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2020,Q3,29
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q3,28
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q1,28
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q3,28
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2020,Q1,26
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2009,Q4,26
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q1,23
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2017,Q2,23
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q2,20
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2019,Q4,19
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2015,Q2,17
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2015,Q3,17
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q1,16
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q1,14
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q2,14
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q1,13
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q4,13
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q1,12
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q1,12
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q3,12
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2008,Q3,12
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q2,11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q3,11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q3,11
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2020,Q4,11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q3,10
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q3,10
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2015,Q1,9
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q2,8
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2009,Q3,8
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q4,7
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q4,7
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q1,6
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2018,Q4,6
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2017,Q4,5
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q2,4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2005,Q4,4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q4,4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q4,4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q4,4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q1,3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q1,3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q1,3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q2,2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q2,1
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q3,1
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q2,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q1,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q2,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q3,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q4,-2
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2018,Q3,-2
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2016,Q4,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q2,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q1,-2
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q1,-3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q2,-3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q2,-3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q2,-3
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q2,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q1,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q1,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q2,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q1,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q1,-4
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q2,-5
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q4,-5
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q4,-6
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2021,Q1,-6
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2016,Q3,-6
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q2,-7
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q2,-7
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q4,-7
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2021,Q2,-7
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q4,-8
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2021,Q3,-8
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q1,-9
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2010,Q1,-9
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q4,-10
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2010,Q4,-10
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2006,Q3,-11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q3,-11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q4,-11
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2021,Q4,-11
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q4,-12
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q1,-13
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2018,Q2,-13
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q3,-14
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2027,Q2,-14
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q3,-15
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2027,Q1,-15
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q2,-16
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q1,-18
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2019,Q3,-19
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2026,Q2,-20
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2011,Q4,-20
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2007,Q3,-21
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2026,Q1,-21
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2011,Q1,-22
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2010,Q2,-22
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2025,Q2,-24
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2010,Q3,-25
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2025,Q1,-26
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2014,Q2,-26
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2019,Q2,-26
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q2,-27
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q4,-27
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2017,Q1,-27
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2012,Q2,-30
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2024,Q2,-30
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q4,-31
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2019,Q1,-32
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2009,Q2,-32
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2023,Q2,-32
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2023,Q1,-33
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2024,Q1,-33
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2011,Q3,-34
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2018,Q1,-37
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2011,Q2,-38
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2022,Q2,-39
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2012,Q1,-41
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2012,Q4,-41
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q4,-44
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2022,Q1,-45
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q4,-51
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2012,Q3,-56
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q4,-57
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q2,-65
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2020,Q2,-68
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2013,Q3,-69
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q4,-74
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2013,Q1,-74
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2013,Q4,-76
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2014,Q1,-93
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q4,-116
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2027,Q4,-274
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2026,Q4,-386
North America,USA,US Cellular,Mobile Telephony,Pay-as-you-go,Mobile,,2028,Q1,-429
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2025,Q4,-450
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2023,Q4,-499
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2024,Q4,-642
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2013,Q2,-648
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2022,Q4,"-1,017"
North America,USA,US Cellular,Mobile Telephony,Subscription,Mobile,,2028,Q1,"-3,784"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2005,Q1,"1,280"
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2006,Q1,462
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2005,Q4,443
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2005,Q3,389
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2006,Q3,353
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2006,Q2,289
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2008,Q1,248
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2006,Q4,235
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2007,Q1,221
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2005,Q2,198
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2007,Q3,51
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2007,Q4,11
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q4,-4
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q2,-4
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q3,-4
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2027,Q1,-5
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q4,-6
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q2,-6
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q3,-7
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2026,Q1,-7
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q4,-8
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q2,-9
North America,USA,Verizon,Fixed-line Broadband,Subscription,DSL,,2025,Q3,-10
