Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2021,Q1,"9,536"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2020,Q4,"8,319"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2017,Q4,"7,982"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2016,Q4,"7,146"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2020,Q3,"6,999"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2017,Q3,"6,791"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2019,Q4,"6,753"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2020,Q2,"6,629"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2017,Q2,"6,578"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2015,Q4,"6,320"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2020,Q1,"6,129"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2017,Q1,"5,954"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2016,Q3,"5,874"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2019,Q3,"5,718"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2016,Q2,"5,538"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2019,Q2,"5,400"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2018,Q4,"5,336"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2015,Q3,"5,315"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2016,Q1,"5,149"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2019,Q1,"4,946"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2015,Q2,"4,804"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2015,Q1,"4,493"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2018,Q3,"4,462"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2018,Q2,"4,239"
North America,USA,Crackle,Online Video Advertising,Advertising,-,-,2018,Q1,"3,956"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2027,Q4,"68,250"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2027,Q3,"67,504"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2027,Q2,"66,851"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2027,Q1,"66,334"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2026,Q4,"65,736"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2026,Q3,"65,020"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2026,Q2,"64,396"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2026,Q1,"63,923"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2025,Q4,"63,370"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2025,Q3,"62,720"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2025,Q2,"62,119"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2025,Q1,"61,621"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2023,Q1,"61,366"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2024,Q4,"61,047"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2024,Q3,"60,385"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2024,Q2,"59,829"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2022,Q4,"59,553"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2024,Q1,"59,374"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2023,Q4,"58,749"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2023,Q3,"58,128"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2023,Q2,"57,723"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2022,Q3,"47,869"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2022,Q2,"40,682"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2022,Q1,"37,821"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2021,Q4,"34,317"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2021,Q2,"32,606"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2021,Q3,"32,599"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2020,Q1,"30,177"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2021,Q1,"28,897"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2019,Q4,"25,531"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2020,Q2,"24,956"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2020,Q4,"21,540"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2019,Q3,"20,991"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2020,Q3,"17,602"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2019,Q2,"15,397"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2019,Q1,"8,546"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2018,Q4,"3,995"
North America,USA,DAZN,Subscription OTT,Subscription,OTT,,2018,Q3,"1,417"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2016,Q4,"7,030,715"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2017,Q4,"6,993,974"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2015,Q1,"6,887,080"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2017,Q2,"6,813,266"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2017,Q1,"6,813,047"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2013,Q4,"6,773,280"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2017,Q3,"6,752,144"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2018,Q4,"6,702,807"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2018,Q1,"6,691,142"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2015,Q4,"6,665,498"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2018,Q2,"6,640,649"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2016,Q3,"6,634,241"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2018,Q3,"6,547,372"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2015,Q2,"6,547,352"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2016,Q2,"6,527,239"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2014,Q4,"6,509,181"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2014,Q3,"6,506,151"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2016,Q1,"6,419,434"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2015,Q3,"6,411,871"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2012,Q4,"6,308,895"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2019,Q1,"6,305,248"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2014,Q2,"6,271,742"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2013,Q3,"6,176,991"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2019,Q2,"6,121,014"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2014,Q1,"6,080,319"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2011,Q4,"6,022,373"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2013,Q2,"5,946,959"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2019,Q3,"5,841,147"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2013,Q1,"5,787,131"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2012,Q3,"5,759,775"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2019,Q4,"5,712,151"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2012,Q2,"5,638,944"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2010,Q4,"5,531,185"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2012,Q1,"5,500,310"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2011,Q3,"5,419,699"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2020,Q1,"5,282,348"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2011,Q2,"5,274,048"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2011,Q1,"5,145,763"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2009,Q4,"5,121,041"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2020,Q2,"5,033,674"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2010,Q3,"5,029,273"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2010,Q2,"4,933,357"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2020,Q3,"4,827,304"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2020,Q4,"4,812,255"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2010,Q1,"4,764,817"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2008,Q4,"4,741,874"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2009,Q3,"4,695,625"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2009,Q2,"4,533,917"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2021,Q1,"4,502,765"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2021,Q2,"4,359,940"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2007,Q4,"4,337,332"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2008,Q3,"4,325,322"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2009,Q1,"4,305,464"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2021,Q3,"4,240,626"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2021,Q4,"4,201,478"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2008,Q2,"4,192,177"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2008,Q1,"4,036,731"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2022,Q1,"4,002,278"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2022,Q2,"3,897,656"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2007,Q3,"3,885,621"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2006,Q4,"3,824,100"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2022,Q3,"3,801,638"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2022,Q4,"3,785,941"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2007,Q2,"3,716,147"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2023,Q1,"3,611,809"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2007,Q1,"3,537,422"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2023,Q2,"3,515,002"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2023,Q3,"3,429,761"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2023,Q4,"3,414,400"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2006,Q3,"3,409,291"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2005,Q4,"3,405,828"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2006,Q2,"3,326,469"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2024,Q1,"3,258,830"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2006,Q1,"3,233,375"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2024,Q2,"3,173,580"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2024,Q3,"3,096,738"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2024,Q4,"3,053,348"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2005,Q3,"3,041,508"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2025,Q1,"2,947,960"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2005,Q2,"2,944,728"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2025,Q2,"2,877,612"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2025,Q4,"2,837,703"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2005,Q1,"2,825,433"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2025,Q3,"2,814,961"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2026,Q1,"2,691,507"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2026,Q2,"2,635,602"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2026,Q4,"2,617,690"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2026,Q3,"2,586,772"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2027,Q1,"2,493,489"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2027,Q4,"2,456,684"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2027,Q2,"2,453,226"
North America,USA,DirecTV,Pay TV,Subscription,Satellite,,2027,Q3,"2,417,681"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2018,Q3,"278,884"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2018,Q4,"270,753"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2019,Q1,"250,868"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2018,Q2,"240,773"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2019,Q2,"231,846"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2019,Q3,"207,827"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2018,Q1,"192,707"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2019,Q4,"179,242"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2020,Q1,"152,551"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2017,Q4,"142,729"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2020,Q2,"136,528"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2020,Q3,"130,145"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2020,Q4,"128,006"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2021,Q1,"125,740"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2021,Q2,"122,539"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2021,Q3,"120,090"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2021,Q4,"118,092"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2022,Q1,"115,821"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2022,Q2,"113,164"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2022,Q3,"109,717"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2022,Q4,"105,930"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2023,Q1,"102,376"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2023,Q2,"99,856"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2023,Q3,"97,517"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2023,Q4,"94,826"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2017,Q3,"93,928"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2024,Q1,"92,404"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2024,Q2,"90,940"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2024,Q3,"89,615"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2024,Q4,"88,208"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2027,Q4,"87,659"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2027,Q3,"87,242"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2025,Q1,"87,091"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2027,Q2,"86,818"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2025,Q2,"86,609"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2027,Q1,"86,456"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2025,Q3,"86,386"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2026,Q4,"86,171"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2026,Q3,"86,035"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2025,Q4,"86,030"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2026,Q2,"85,844"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2026,Q1,"85,835"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2017,Q2,"61,002"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2017,Q1,"44,539"
North America,USA,DirecTV Stream,Subscription OTT,Subscription,OTT,,2016,Q4,"19,623"
North America,USA,Discovery Domestic,TV Advertising,Advertising,-,-,2019,Q2,"1,153,000"
North America,USA,Discovery Domestic,TV Advertising,Advertising,-,-,2022,Q2,"1,124,095"
North America,USA,Discovery Domestic,TV Advertising,Advertising,-,-,2021,Q2,"1,119,000"
