Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q3,278
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q2,221
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q1,176
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q4,139
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q3,109
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q2,84
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q1,64
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q4,48
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q3,36
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q2,26
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q1,19
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2014,Q3,"6,067"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2015,Q1,"5,993"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2015,Q2,"5,971"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2014,Q4,"5,943"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2015,Q3,"5,854"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2014,Q2,"5,851"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2014,Q1,"5,661"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2015,Q4,"5,614"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2013,Q4,"5,460"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2013,Q3,"5,266"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2016,Q1,"5,232"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2013,Q2,"5,001"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2016,Q2,"4,841"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2013,Q1,"4,768"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2012,Q4,"4,536"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2016,Q3,"4,515"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2012,Q3,"4,344"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2016,Q4,"4,253"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2012,Q2,"4,146"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2017,Q1,"4,020"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2012,Q1,"3,991"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2017,Q2,"3,825"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2011,Q4,"3,791"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2017,Q3,"3,691"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2018,Q4,"3,681"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2018,Q3,"3,669"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2018,Q2,"3,656"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2018,Q1,"3,632"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2019,Q1,"3,631"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2017,Q4,"3,631"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2011,Q3,"3,583"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2019,Q2,"3,556"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2019,Q3,"3,456"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2011,Q2,"3,407"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2019,Q4,"3,366"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2020,Q1,"3,316"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2020,Q2,"3,241"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2011,Q1,"3,205"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2020,Q3,"3,161"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2020,Q4,"3,071"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2010,Q4,"2,987"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2021,Q1,"2,986"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2021,Q2,"2,891"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2021,Q3,"2,804"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2010,Q3,"2,741"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2021,Q4,"2,720"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2022,Q1,"2,639"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2022,Q2,"2,559"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2010,Q2,"2,505"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2022,Q3,"2,483"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2022,Q4,"2,408"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2023,Q1,"2,341"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2010,Q1,"2,296"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2023,Q2,"2,270"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2023,Q3,"2,204"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2023,Q4,"2,140"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2024,Q1,"2,085"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2009,Q4,"2,065"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2024,Q2,"2,029"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2024,Q3,"1,975"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2024,Q4,"1,924"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2025,Q1,"1,881"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2025,Q2,"1,838"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2009,Q3,"1,817"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2025,Q3,"1,797"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2025,Q4,"1,757"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2026,Q1,"1,726"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2026,Q2,"1,694"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2026,Q3,"1,664"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2026,Q4,"1,635"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2027,Q1,"1,613"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2027,Q2,"1,591"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2009,Q2,"1,577"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2027,Q3,"1,570"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2027,Q4,"1,549"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2009,Q1,"1,329"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2008,Q4,"1,045"
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2008,Q3,781
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2008,Q2,549
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2008,Q1,379
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2007,Q4,231
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2007,Q3,126
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2007,Q2,51
North America,USA,AT+T,Pay TV,Subscription,IPTV,Digital,2007,Q1,13
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q4,"228,459"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q3,"227,889"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q2,"227,316"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q4,"226,943"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q1,"226,761"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q3,"225,733"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q2,"224,512"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q4,"223,768"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q1,"223,333"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q3,"221,618"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q2,"219,469"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q4,"217,971"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q1,"217,372"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q3,"214,350"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q2,"210,659"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q4,"208,712"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q1,"207,134"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q3,"204,187"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q2,"199,760"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q4,"195,804"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q1,"195,335"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q3,"189,121"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q2,"182,086"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q4,"180,318"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q1,"175,604"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q3,"174,986"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q2,"170,403"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q1,"165,121"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q4,"160,535"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q3,"154,619"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q2,"149,368"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q1,"147,348"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q4,"143,951"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q3,"140,288"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q2,"137,628"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q1,"134,008"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q4,"131,337"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q3,"128,448"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q2,"125,523"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q1,"122,760"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q4,"120,246"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q3,"117,383"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q2,"115,762"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q4,"114,154"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q1,"113,999"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q3,"112,729"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q2,"111,420"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q1,"110,247"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q4,"108,828"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q3,"107,181"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q2,"105,360"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q1,"103,578"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q4,"102,276"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q3,"100,294"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q2,"98,298"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q1,"97,271"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q4,"96,142"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q3,"95,281"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q2,"94,018"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q1,"91,326"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q4,"90,704"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q3,"89,582"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q2,"89,104"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q1,"88,251"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q4,"87,836"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q3,"85,862"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q2,"84,352"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q1,"83,543"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q4,"82,025"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q3,"79,939"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q2,"77,891"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q1,"76,551"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q4,"73,507"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q3,"69,357"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q2,"67,660"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q1,"66,497"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q4,"65,458"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q3,"63,640"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q2,"61,950"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q1,"60,662"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q4,"59,585"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q3,"55,816"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q2,"54,122"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q1,"52,884"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q4,"51,818"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q3,"49,866"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q2,"48,712"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q1,"47,439"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q4,"46,022"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q3,"44,448"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q2,"43,726"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q1,"42,798"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2004,Q4,"41,762"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q3,"22,155"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q2,"22,039"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q2,"22,037"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q4,"22,023"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q3,"22,012"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q4,"21,938"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q1,"21,850"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q3,"21,804"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q1,"21,724"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q4,"21,669"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q4,"21,593"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q3,"21,557"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q3,"21,533"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q4,"21,473"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q2,"21,366"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q2,"21,287"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q2,"21,243"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q1,"21,072"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q3,"21,062"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q1,"21,012"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q1,"20,987"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q4,"20,955"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q1,"20,948"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q2,"20,833"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q4,"20,705"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q3,"20,705"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q3,"20,609"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q4,"20,531"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q2,"20,385"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q2,"20,339"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q1,"20,219"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q1,"20,198"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q4,"19,812"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q1,"19,763"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q2,"19,515"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q3,"19,361"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q3,"19,225"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q4,"19,184"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q1,"18,743"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q1,"18,618"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q2,"18,542"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q3,"18,356"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q2,"18,336"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q2,"18,301"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q4,"18,278"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q1,"18,194"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q3,"17,938"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q4,"17,567"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q1,"16,995"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q2,"16,562"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q3,"16,289"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q4,"16,253"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q3,"16,135"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q2,"16,102"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q1,"15,925"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q4,"15,711"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q1,"15,689"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q4,"15,411"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q1,"15,197"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q3,"14,876"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q2,"14,743"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q3,"14,299"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q2,"14,263"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q4,"14,234"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q3,"14,179"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q1,"13,977"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q2,"13,865"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q4,"13,861"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q4,"13,511"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q3,"12,822"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q3,"12,239"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q2,"12,239"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2010,Q1,"12,017"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q2,"11,940"
