,expiration_month,content_pillar,pillar_rank,percent_viewing_subs,absolute churn reduction,number of users impacted,ckg_series_id
1697,2024-01-01,New Supporter - Kids Series (OP),4.0,0.0012342980142987187,6.141934777365715e-05,251.17466839776202,9
1698,2024-01-01,New Supporter - Movies (Acq),4.0,0.0005499641631751161,0.00013353697966973083,546.1000125072829,62
1699,2024-01-01,New Supporter - Movies (OP),4.0,0.00045867665125159436,4.509107244872468e-05,184.40012114334937,25
1700,2024-01-01,New Supporter - Specials,4.0,0.00034465868008625437,0.00015908659732153524,650.5852760928077,118
1701,2024-01-01,New Supporter - Sports,4.0,6.6211630376869e-05,1.228718660956779e-05,50.24849878857392,22
1702,2024-01-01,New Supporter - Unscripted Series (Acq),4.0,0.0012310032088448503,0.001297346291828233,5305.502849816727,161
1703,2024-01-01,New Supporter - Unscripted Series (OP),4.0,0.0004401817433116583,6.649119116806934e-05,271.9159922465842,32
1704,2024-01-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.009963115331345807,0.0009476282234558014,3875.3294103353937,20
1705,2024-01-01,Segment Anchor - Adult Animation Series (OP),3.0,0.0019382342373712475,9.645538899493572e-05,394.4546991163456,12
1706,2024-01-01,Segment Anchor - Comedy Series (Acq),3.0,3.35003951579458e-05,2.640070893150659e-07,1.0796580477823192,2
1707,2024-01-01,Segment Anchor - Comedy Series (OP),3.0,0.002454193083667954,0.00045655037346738203,1867.0645784963526,37
1708,2024-01-01,Segment Anchor - Docu-Movies (OP),3.0,0.0020749460081222566,0.00011386876393915113,465.6667656042143,14
1709,2024-01-01,Segment Anchor - Docu-Series (Acq),3.0,0.005550652057829861,0.00122804463276259,5022.093437861143,29
1710,2024-01-01,Segment Anchor - Docu-Series (OP),3.0,0.003383115203676225,0.000496551703197512,2030.6501764330378,19
1711,2024-01-01,Segment Anchor - Drama Series (Acq),3.0,0.0039965028242335224,0.0001096811032016351,448.54131026749957,7
1712,2024-01-01,Segment Anchor - Drama Series (OP),3.0,0.003267799713608301,0.00047205148811058084,1930.4564488341728,25
1713,2024-01-01,Segment Anchor - Movies (Acq),3.0,0.0032581606154597764,0.0005749051242794692,2351.0768053613865,46
1714,2024-01-01,Segment Anchor - Movies (OP),3.0,0.0003217111143280185,4.5541100466534035e-05,186.2405125222928,36
1715,2024-01-01,Segment Anchor - Specials,3.0,0.00037987491881656064,5.985805786083709e-06,24.47897670541247,4
1716,2024-01-01,Segment Anchor - Unscripted Series (Acq),3.0,0.0025950209815690426,0.002778689917467804,11363.463532244255,152
1717,2024-01-01,Segment Anchor - Unscripted Series (OP),3.0,0.010575454538340991,0.0010615832803169342,4341.349071189224,11
1718,2024-02-01,Brand Halo - Comedy Series (OP),7.0,0.0008769111015467176,1.3812809419831706e-05,56.99739779494427,4
1719,2024-02-01,Brand Halo - Docu-Movies (Acq),7.0,2.7748050608566853e-05,4.3734552836183216e-07,1.804669585760718,4
1720,2024-02-01,Brand Halo - Docu-Movies (OP),7.0,8.074465747312629e-05,5.458795856026072e-05,225.2526256103968,172
1721,2024-02-01,Brand Halo - Docu-Series (OP),7.0,0.00018804612083200785,1.702921885143871e-05,70.26964113607832,23
1722,2024-02-01,Brand Halo - Drama Series (OP),7.0,0.0003570981971487398,3.932823195740981e-05,162.28464560076716,28
1723,2024-02-01,Brand Halo - Movies (Acq),7.0,0.0005414504984470785,8.530808468382167e-06,35.20166455686767,4
1724,2024-02-01,Brand Halo - Movies (OP),7.0,8.264620161797845e-05,2.991966963291487e-05,123.46100348797404,92
1725,2024-02-01,Brand Halo - Specials,7.0,0.00012182892228008326,5.4111920557549376e-05,223.28829477940067,113
1726,2024-02-01,Brand Halo - Unscripted Series (OP),7.0,0.0003659107564530576,1.6159801034462684e-05,66.68206154542338,10
1727,2024-02-01,Engagement Anchor - Comedy Series (Acq),2.0,0.03117329905661475,0.00012214807532446442,504.0337723880752,1
1728,2024-02-01,Engagement Anchor - Comedy Series (OP),2.0,0.004505054088760627,0.0002244181431454509,926.0426165656788,11
1729,2024-02-01,Engagement Anchor - Docu-Movies (Acq),2.0,9.370520729530582e-05,1.1076534118664716e-06,4.5706387611803985,3
1730,2024-02-01,Engagement Anchor - Docu-Series (OP),2.0,0.0020674384529119484,7.307365245747682e-05,301.53228867897167,9
1731,2024-02-01,Engagement Anchor - Drama Series (OP),2.0,0.014494768449047417,0.0033102021132177042,13659.270963215347,36
1732,2024-02-01,Engagement Anchor - Movies (Acq),2.0,0.008411715662026828,0.0013071419192125372,5393.8113297093205,42
1733,2024-02-01,Engagement Anchor - Movies (OP),2.0,0.003075273346860118,8.449660640079404e-05,348.6681485979389,7
1734,2024-02-01,Engagement Anchor - Specials,2.0,0.0024743021547027734,2.9210176249211406e-05,120.53333863756593,3
1735,2024-02-01,Experimentation - Adult Animation Series (OP),6.0,0.0008197186129561343,6.458139443325794e-06,26.64896992917065,2
1736,2024-02-01,Experimentation - Comedy Series (OP),6.0,4.0592126436113085e-05,3.1989418967925953e-07,1.3200165025995314,2
1737,2024-02-01,Experimentation - Docu-Movies (OP),6.0,0.0002448452442345448,2.8939855441709184e-06,11.941788253235584,3
1738,2024-02-01,Experimentation - Docu-Series (OP),6.0,0.001394107299571024,1.6467631283448303e-05,67.95229721012161,3
1739,2024-02-01,Experimentation - Kids Series (OP),6.0,0.00014521075916727738,2.8605720687538416e-06,11.803910353658953,5
1740,2024-02-01,Experimentation - News,6.0,0.0064705869047942165,7.88221069557074e-05,325.2528032957423,3
1741,2024-02-01,Experimentation - Specials,6.0,0.00013786513257240396,9.774030374540277e-06,40.33171532198899,18
1742,2024-02-01,Experimentation - Unscripted Series (OP),6.0,0.009545329409346997,0.00027521426167021606,1135.6485327841663,3
1743,2024-02-01,Flagship Anchor - Comedy Series (OP),1.0,0.021229318614507116,8.333296124400646e-05,343.8664646046482,1
1744,2024-02-01,Flagship Anchor - Drama Series (OP),1.0,0.024509210898755723,0.0009243422218291331,3814.220533631284,10
1745,2024-02-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0020515445645299633,0.00015252073095183005,629.3639845313268,19
1746,2024-02-01,Library Supporter - Adult Animation Series (OP),5.0,0.0014433833137521763,5.686036537486117e-06,23.462952144867312,1
1747,2024-02-01,Library Supporter - Comedy Series (Acq),5.0,0.00692537354988499,0.0009395583324023002,3877.0085357581697,36
1748,2024-02-01,Library Supporter - Docu-Movies (Acq),5.0,0.00010266924129801746,5.0453049207914435e-05,208.19026950032546,125
1749,2024-02-01,Library Supporter - Docu-Series (Acq),5.0,0.0007512256556821685,0.00036255570091638795,1496.055645152598,115
1750,2024-02-01,Library Supporter - Docu-Series (OP),5.0,8.540098720051493e-05,1.6824431131323703e-06,6.942460181119223,5
1751,2024-02-01,Library Supporter - Drama Series (Acq),5.0,0.003814153908448812,0.0006133571148245615,2530.9666123259076,42
1752,2024-02-01,Library Supporter - Kids Series (Acq),5.0,0.004180527420913267,0.0006704313524307365,2766.47865957183,42
1753,2024-02-01,Library Supporter - Kids Series (OP),5.0,0.0005750753195993811,2.2657951177229574e-06,9.349613226493895,1
1754,2024-02-01,Library Supporter - Movies (Acq),5.0,0.0020366603231733653,0.007257843490876041,29948.88150624675,1485
1755,2024-02-01,Library Supporter - Specials,5.0,0.00022872956418677453,5.406386305986666e-06,22.308998955204274,6
1756,2024-02-01,Library Supporter - Sports,5.0,0.0002982814464982041,7.352791661460745e-06,30.3406771565182,6
1757,2024-02-01,Library Supporter - Unscripted Series (Acq),5.0,0.0004547181608778216,0.000863243196273171,3562.1005369927534,421
1758,2024-02-01,Library Supporter - Unscripted Series (OP),5.0,0.00010479587432508491,2.1039582515446076e-05,86.81806992505693,51
1759,2024-02-01,New Supporter - Adult Animation Series (Acq),4.0,0.004570794607233008,1.799595898240719e-05,74.25881308034874,1
1760,2024-02-01,New Supporter - Comedy Series (Acq),4.0,0.00378148979647229,7.424977902732721e-05,306.38547617482743,5
1761,2024-02-01,New Supporter - Comedy Series (OP),4.0,0.00035919122400482735,8.228571227793247e-05,339.545079715057,29
1762,2024-02-01,New Supporter - Docu-Movies (Acq),4.0,0.0008651381731749779,0.0001691281530506114,697.8931167984917,50
1763,2024-02-01,New Supporter - Docu-Movies (OP),4.0,0.000606216144954847,0.0003940330830831673,1625.944418563711,168
1764,2024-02-01,New Supporter - Docu-Series (Acq),4.0,0.0016056349764887634,0.0006880259877043646,2839.081444079093,56
1765,2024-02-01,New Supporter - Docu-Series (OP),4.0,0.00025959919836349165,7.295773506558328e-05,301.0539652983839,56
1766,2024-02-01,New Supporter - Drama Series (Acq),4.0,0.0005430863005571906,3.4186132021357674e-05,141.06620215104266,16
1767,2024-02-01,New Supporter - Drama Series (OP),4.0,0.00024557491593069677,5.920233665406699e-05,244.29346920672847,61
1768,2024-02-01,New Supporter - Kids Series (Acq),4.0,0.0027919269831042344,0.00039136786788020184,1614.946631906751,23
1769,2024-02-01,New Supporter - Kids Series (OP),4.0,0.0013274904366834992,6.570027598716555e-05,271.10667003785574,9
1770,2024-02-01,New Supporter - Movies (Acq),4.0,0.0007187668510597959,0.00016304176848707524,672.778162153363,58
1771,2024-02-01,New Supporter - Movies (OP),4.0,0.0003116312073237405,3.065577974660505e-05,126.49850003886702,25
1772,2024-02-01,New Supporter - Specials,4.0,0.00021278756189390503,0.0001001548152013837,413.2804319240329,120
1773,2024-02-01,New Supporter - Sports,4.0,7.196253805264729e-05,1.121393744054483e-05,46.27337087766324,19
1774,2024-02-01,New Supporter - Unscripted Series (Acq),4.0,0.000976416187529805,0.0009298543415237545,3836.965832533085,161
1775,2024-02-01,New Supporter - Unscripted Series (OP),4.0,0.0003112988092079844,3.919020617593194e-05,161.71509380766437,31
1776,2024-02-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.014113337094466483,0.0018700809974249721,7716.732149070363,20
1777,2024-02-01,Segment Anchor - Adult Animation Series (OP),3.0,0.002327019379529354,0.00016354832412615594,674.8684214473559,12
1778,2024-02-01,Segment Anchor - Comedy Series (Acq),3.0,2.6657515868492176e-05,2.100808212529559e-07,0.8668808621113373,2
1779,2024-02-01,Segment Anchor - Comedy Series (OP),3.0,0.0038953645819621934,0.0009184748355896277,3790.009257174409,38
1780,2024-02-01,Segment Anchor - Docu-Movies (OP),3.0,0.006571614273915739,0.00035658382805354993,1471.4132134214174,14
1781,2024-02-01,Segment Anchor - Docu-Series (Acq),3.0,0.0050235622613686295,0.001006294336902691,4152.389052504655,26
1782,2024-02-01,Segment Anchor - Docu-Series (OP),3.0,0.0020583479707329557,0.00030931537080712557,1276.363895144456,20
1783,2024-02-01,Segment Anchor - Drama Series (Acq),3.0,0.002817214745192923,7.74313217940456e-05,319.5138451520985,7
1784,2024-02-01,Segment Anchor - Drama Series (OP),3.0,0.0030981486112888275,0.0003105517119466189,1281.4655530039195,24
1785,2024-02-01,Segment Anchor - Movies (Acq),3.0,0.0031223606856189707,0.0005281662440545717,2179.4336401266896,44
1786,2024-02-01,Segment Anchor - Movies (OP),3.0,0.00036506660178388866,5.1663939188331676e-05,213.18690528975884,36
1787,2024-02-01,Segment Anchor - Specials,3.0,0.0004939516519904925,7.78270808507453e-06,32.1146911655809,4
1788,2024-02-01,Segment Anchor - Unscripted Series (Acq),3.0,0.0024863367784405594,0.002584938393146885,10666.531144495597,147
1789,2024-02-01,Segment Anchor - Unscripted Series (OP),3.0,0.008286962474325067,0.000781105956036858,3223.1681146857873,11
1790,2024-03-01,Brand Halo - Comedy Series (OP),7.0,0.0006950773155323718,1.095005928000714e-05,45.16593946349033,4
1791,2024-03-01,Brand Halo - Docu-Movies (Acq),7.0,2.878982602702098e-05,4.5376492927018397e-07,1.8716537328242424,4
1792,2024-03-01,Brand Halo - Docu-Movies (OP),7.0,9.09209112114166e-05,6.10920594832226e-05,251.98770068369743,171
1793,2024-03-01,Brand Halo - Docu-Series (OP),7.0,0.00015435036064573665,1.397972494351224e-05,57.66246504872875,23
1794,2024-03-01,Brand Halo - Drama Series (OP),7.0,0.00030937157411893524,3.408016457156354e-05,140.57117049178416,28
1795,2024-03-01,Brand Halo - Movies (Acq),7.0,0.0003975420398131171,6.264112284978807e-06,25.83771548821007,4
1796,2024-03-01,Brand Halo - Movies (OP),7.0,9.994878915815576e-05,3.617320030634835e-05,149.20435894080148,92
1797,2024-03-01,Brand Halo - Specials,7.0,9.453669714872837e-05,4.1641953254373254e-05,171.76143906933171,112
1798,2024-03-01,Brand Halo - Unscripted Series (OP),7.0,0.0002870093112560421,1.894834960323999e-05,78.15665552382565,12
1799,2024-03-01,Engagement Anchor - Comedy Series (Acq),2.0,0.021915906554649395,8.601744599302102e-05,354.79796585377966,1
1800,2024-03-01,Engagement Anchor - Comedy Series (OP),2.0,0.0038066817125327994,0.00014897456573814694,614.4785197660152,10
1801,2024-03-01,Engagement Anchor - Docu-Movies (Acq),2.0,8.760188466888629e-05,1.0355117858601437e-06,4.271197208884837,3
1802,2024-03-01,Engagement Anchor - Docu-Series (Acq),2.0,0.05506917922448573,0.0010235619275758973,4221.907377472782,2
1803,2024-03-01,Engagement Anchor - Docu-Series (OP),2.0,0.0013722140236879052,4.855559039882579e-05,200.2782633854351,9
1804,2024-03-01,Engagement Anchor - Drama Series (OP),2.0,0.01238521479526871,0.0030678492672051236,12654.022297275584,36
1805,2024-03-01,Engagement Anchor - Movies (Acq),2.0,0.017716479462179607,0.0026250509184934795,10827.602649579343,43
1806,2024-03-01,Engagement Anchor - Movies (OP),2.0,0.0022373461311513123,6.153853954878746e-05,253.82930638621417,7
1807,2024-03-01,Engagement Anchor - Specials,2.0,0.001551539283909546,1.832570797669769e-05,75.58843253135248,3
1808,2024-03-01,Experimentation - Adult Animation Series (OP),6.0,0.0007246550736401322,5.709378495338813e-06,23.5495933766724,2
1809,2024-03-01,Experimentation - Comedy Series (OP),6.0,4.1821010439251526e-05,3.2957850441134307e-07,1.3594193782940593,2
1810,2024-03-01,Experimentation - Docu-Movies (OP),6.0,0.00015500038265214383,1.8321395309772726e-06,7.557064398352106,3
1811,2024-03-01,Experimentation - Docu-Series (OP),6.0,0.0012903499008377374,1.5242871109488743e-05,62.87259056560151,3
1812,2024-03-01,Experimentation - Kids Series (OP),6.0,0.0001269419192231426,2.5007271279575694e-06,10.314801699956273,5
1813,2024-03-01,Experimentation - News,6.0,0.00924571625571766,7.263350546393016e-05,299.59294529068745,2
1814,2024-03-01,Experimentation - Specials,6.0,0.0001134783823358396,6.705205803717029e-06,27.65710318791351,15
1815,2024-03-01,Experimentation - Sports,6.0,5.818575365461082e-06,5.8747901668376734e-08,0.24231870371748854,1
1816,2024-03-01,Experimentation - Unscripted Series (OP),6.0,0.002371150274972134,6.127603417838134e-05,252.74654497228727,3
1817,2024-03-01,Flagship Anchor - Comedy Series (OP),1.0,0.02018900187430859,7.926416923554475e-05,326.94258339340536,1
1818,2024-03-01,Flagship Anchor - Drama Series (OP),1.0,0.02122599322475387,0.0008052029144560019,3321.2373705178748,10
1819,2024-03-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0019980426363510723,0.00014857031179831004,612.8110850510371,19
1820,2024-03-01,Library Supporter - Adult Animation Series (OP),5.0,0.0013108765417103362,5.16416518374363e-06,21.300740580856207,1
1821,2024-03-01,Library Supporter - Comedy Series (Acq),5.0,0.006396927903037045,0.0008475756769727311,3496.01319389864,35
1822,2024-03-01,Library Supporter - Docu-Movies (Acq),5.0,0.00011345420505987201,5.3960143567011176e-05,222.5705373338659,121
1823,2024-03-01,Library Supporter - Docu-Series (Acq),5.0,0.0007120418358098592,0.0003385203943588877,1396.3021795403856,115
1824,2024-03-01,Library Supporter - Docu-Series (OP),5.0,7.161696512321682e-05,1.4109083505062237e-06,5.819603302408382,5
1825,2024-03-01,Library Supporter - Drama Series (Acq),5.0,0.0033952541736704594,0.0005477112875716672,2259.1562497838945,42
1826,2024-03-01,Library Supporter - Kids Series (Acq),5.0,0.003531906196703842,0.0006349260078159086,2618.892637884442,47
1827,2024-03-01,Library Supporter - Kids Series (OP),5.0,0.000516398563684671,2.034630376790414e-06,8.392282642385332,1
1828,2024-03-01,Library Supporter - Movies (Acq),5.0,0.0018063923397459898,0.006848127202751082,28246.614083858647,1512
1829,2024-03-01,Library Supporter - Specials,5.0,0.00015653584004025162,3.7002618059542303e-06,15.262547576517338,6
1830,2024-03-01,Library Supporter - Sports,5.0,0.0002144791530546349,5.105464275671767e-06,21.058615712613125,6
1831,2024-03-01,Library Supporter - Unscripted Series (Acq),5.0,0.00035025174348749514,0.000723753778405313,2985.282408617741,485
1832,2024-03-01,Library Supporter - Unscripted Series (OP),5.0,0.00011696097082663763,2.347931191432756e-05,96.8456109185771,51
1833,2024-03-01,New Supporter - Adult Animation Series (Acq),4.0,0.0037578299235269488,1.4797352093962046e-05,61.03494892635923,1
1834,2024-03-01,New Supporter - Comedy Series (Acq),4.0,0.004200344702102276,6.600423111910447e-05,272.24903818582374,4
1835,2024-03-01,New Supporter - Comedy Series (OP),4.0,0.00020474112067216184,3.7882653577889225e-05,156.25537674844483,28
1836,2024-03-01,New Supporter - Docu-Movies (Acq),4.0,0.0011335193290387777,0.00022543650459591613,929.8626846733717,51
1837,2024-03-01,New Supporter - Docu-Movies (OP),4.0,0.00034272592243785933,0.00022454295107499078,926.1770257009871,168
1838,2024-03-01,New Supporter - Docu-Series (Acq),4.0,0.0015537060018325857,0.0006574336561682922,2711.7304077041344,53
1839,2024-03-01,New Supporter - Docu-Series (OP),4.0,0.00044925086636371785,0.00019594816227623546,808.2314998521963,58
1840,2024-03-01,New Supporter - Drama Series (Acq),4.0,0.0005486886264549772,3.453822903885101e-05,142.46055861935858,16
1841,2024-03-01,New Supporter - Drama Series (OP),4.0,0.00019291120976007512,4.773413292533807e-05,196.88998049393336,61
1842,2024-03-01,New Supporter - Kids Series (Acq),4.0,0.0023203702747410064,0.0003648105842799093,1504.741878001612,25
1843,2024-03-01,New Supporter - Kids Series (OP),4.0,0.001631383068091151,9.775020694814673e-05,403.19233135336674,9
1844,2024-03-01,New Supporter - Movies (Acq),4.0,0.000533490628820713,0.00012540550565028064,517.2627226713312,60
1845,2024-03-01,New Supporter - Movies (OP),4.0,0.0002490156303905161,2.450306849089562e-05,101.06832116883547,25
1846,2024-03-01,New Supporter - Specials,4.0,0.0002576062039125227,0.0001221365872720176,503.7793463892237,121
1847,2024-03-01,New Supporter - Sports,4.0,4.610990081280072e-05,7.2567462958486595e-06,29.93205383815918,21
1848,2024-03-01,New Supporter - Unscripted Series (Acq),4.0,0.0009139917679186154,0.0008577118773692091,3537.8221925342013,154
1849,2024-03-01,New Supporter - Unscripted Series (OP),4.0,0.00032494319009697864,5.502458980007757e-05,226.96108106476578,30
1850,2024-03-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.012438271582490066,0.0014941785321376175,6163.069569257205,20
1851,2024-03-01,Segment Anchor - Adult Animation Series (OP),3.0,0.0018259618852604414,0.00011923597271510517,491.8151206134213,12
1852,2024-03-01,Segment Anchor - Comedy Series (Acq),3.0,4.460907780186829e-05,1.7577643855737346e-07,0.725028767422808,1
1853,2024-03-01,Segment Anchor - Comedy Series (OP),3.0,0.004184715471369768,0.0011172919671993548,4608.51764023849,37
1854,2024-03-01,Segment Anchor - Docu-Movies (OP),3.0,0.005917231388845106,0.00032160385697095617,1326.5261825290993,14
1855,2024-03-01,Segment Anchor - Docu-Series (Acq),3.0,0.0031831908615269707,0.0006890672691311286,2842.210235397818,31
1856,2024-03-01,Segment Anchor - Docu-Series (OP),3.0,0.0032991443542484448,0.0005550482732817122,2289.4192688188173,20
1857,2024-03-01,Segment Anchor - Drama Series (Acq),3.0,0.00202282079892711,5.5653030763887223e-05,229.55322470545167,7
1858,2024-03-01,Segment Anchor - Drama Series (OP),3.0,0.002668241076184304,0.0002867146993646083,1182.6181414778866,24
1859,2024-03-01,Segment Anchor - Movies (Acq),3.0,0.005494229103535042,0.0007723945883538544,3185.912178869499,37
1860,2024-03-01,Segment Anchor - Movies (OP),3.0,0.00034800333565995534,4.925460612609234e-05,203.1615082350217,36
1861,2024-03-01,Segment Anchor - Specials,3.0,0.00048579043285594347,7.654164835280142e-06,31.571294433541542,4
1862,2024-03-01,Segment Anchor - Unscripted Series (Acq),3.0,0.002212649448007663,0.002293640087538115,9460.625435510303,146
1863,2024-03-01,Segment Anchor - Unscripted Series (OP),3.0,0.01028062261665698,0.0009291452884568757,3832.465083349133,10
1864,2024-04-01,Brand Halo - Comedy Series (OP),7.0,0.0006367929914205673,1.0032285208384784e-05,43.05280958267788,4
1865,2024-04-01,Brand Halo - Docu-Movies (Acq),7.0,2.7380176193181473e-05,4.3154746139778544e-07,1.8519539960764528,4
1866,2024-04-01,Brand Halo - Docu-Movies (OP),7.0,5.912004595339204e-05,3.999527221309335e-05,171.63675105234634,172
1867,2024-04-01,Brand Halo - Docu-Series (OP),7.0,0.0001931353556968061,1.7489724752808855e-05,75.0558595370475,23
1868,2024-04-01,Brand Halo - Drama Series (OP),7.0,0.000336634689062064,3.707835355552802e-05,159.1190104853854,28
1869,2024-04-01,Brand Halo - Movies (Acq),7.0,0.0005650025578133391,6.676978018545221e-06,28.653757070213445,3
1870,2024-04-01,Brand Halo - Movies (OP),7.0,0.00010380404818919115,3.7566085976215025e-05,161.21207807656455,92
1871,2024-04-01,Brand Halo - Specials,7.0,9.961931734845914e-05,4.3876271298370906e-05,188.29177143288265,112
1872,2024-04-01,Brand Halo - Unscripted Series (OP),7.0,0.0014741737810013947,0.000174893265880674,750.5415084252373,13
1873,2024-04-01,Engagement Anchor - Comedy Series (Acq),2.0,0.01868889268974928,7.339439273286452e-05,314.96660522802586,1
1874,2024-04-01,Engagement Anchor - Comedy Series (OP),2.0,0.004163650963572482,0.00016284004596368862,698.8160070897684,10
1875,2024-04-01,Engagement Anchor - Docu-Movies (Acq),2.0,3.782736398887767e-05,4.4715630573288756e-07,1.9189381964860628,3
1876,2024-04-01,Engagement Anchor - Docu-Series (Acq),2.0,0.178642949919211,0.0029169762153844134,12517.987572082273,2
1877,2024-04-01,Engagement Anchor - Docu-Series (OP),2.0,0.003017924577984101,0.00017176441661504588,737.1142833366398,10
1878,2024-04-01,Engagement Anchor - Drama Series (OP),2.0,0.008393316649826258,0.001987422688694236,8528.877399252351,37
1879,2024-04-01,Engagement Anchor - Movies (Acq),2.0,0.014478165829429955,0.002242908992687642,9625.277966853557,44
1880,2024-04-01,Engagement Anchor - Movies (OP),2.0,0.0017880170500767943,4.9207531274186866e-05,211.17047910585865,7
1881,2024-04-01,Engagement Anchor - Specials,2.0,0.0013731255453703888,1.621997215302956e-05,69.60681021678704,3
1882,2024-04-01,Experimentation - Adult Animation Series (OP),6.0,0.001630771061491759,3.326239792962593e-05,142.74311929754288,3
1883,2024-04-01,Experimentation - Comedy Series (OP),6.0,3.92643377749028e-05,3.094304395559466e-07,1.327897833501818,2
1884,2024-04-01,Experimentation - Docu-Movies (Acq),6.0,0.001120839553099599,4.415670425701734e-06,18.949522872287492,1
1885,2024-04-01,Experimentation - Docu-Movies (OP),6.0,0.0001273857842746599,1.5057512163033082e-06,6.461819919175641,3
1886,2024-04-01,Experimentation - Docu-Series (OP),6.0,0.0009469268878612067,1.1188099907674665e-05,48.012902834392655,3
1887,2024-04-01,Experimentation - Kids Series (OP),6.0,0.00013846213356585898,2.7276444398635635e-06,11.705484267985932,5
1888,2024-04-01,Experimentation - News,6.0,0.0196494125728837,7.715317591218407e-05,331.09714509212046,1
1889,2024-04-01,Experimentation - Specials,6.0,7.511100816682691e-05,4.438616237043003e-06,19.047993123668505,15
1890,2024-04-01,Experimentation - Sports,6.0,2.6331573700676652e-05,5.28835525974436e-07,2.2694585258903697,2
1891,2024-04-01,Experimentation - Unscripted Series (OP),6.0,0.0008346099097751346,1.1137408273714788e-05,47.79536343843476,3
1892,2024-04-01,Flagship Anchor - Comedy Series (OP),1.0,0.02372894231427968,9.31030283444767e-05,399.54475651622425,1
1893,2024-04-01,Flagship Anchor - Drama Series (OP),1.0,0.02216330888613715,0.0008393595135322562,3602.0492397196763,10
1894,2024-04-01,Library Supporter - Adult Animation Series (Acq),5.0,0.002394002415636741,0.0001777725268956032,762.8976440054909,19
1895,2024-04-01,Library Supporter - Adult Animation Series (OP),5.0,0.0014240021848215489,5.609706477699428e-06,24.073640230767744,1
1896,2024-04-01,Library Supporter - Comedy Series (Acq),5.0,0.006126557155282805,0.0008354405819501268,3585.2314348359046,36
1897,2024-04-01,Library Supporter - Docu-Movies (Acq),5.0,0.00014318607403340563,7.142055629465877e-05,306.4960322173623,127
1898,2024-04-01,Library Supporter - Docu-Series (Acq),5.0,0.0010264224035259337,0.0004932804966479853,2116.8767486080774,114
1899,2024-04-01,Library Supporter - Docu-Series (OP),5.0,7.91811393229197e-05,1.559917670375388e-06,6.69427124850837,5
1900,2024-04-01,Library Supporter - Drama Series (Acq),5.0,0.0034489019074482865,0.0005432347886409894,2331.2518960784464,41
1901,2024-04-01,Library Supporter - Kids Series (Acq),5.0,0.0037159238548906495,0.0006945355732179206,2980.5480168322883,49
1902,2024-04-01,Library Supporter - Kids Series (OP),5.0,0.0004919110803728178,1.9381572935461833e-06,8.317458601613723,1
1903,2024-04-01,Library Supporter - Movies (Acq),5.0,0.001746339571689558,0.006972232495111717,29920.819807567295,1613
1904,2024-04-01,Library Supporter - Specials,5.0,0.0001461052806223386,2.8781913299635864e-06,12.351545106380314,5
1905,2024-04-01,Library Supporter - Sports,5.0,0.000187676543880752,3.7199408226551434e-06,15.963850764803672,5
1906,2024-04-01,Library Supporter - Unscripted Series (Acq),5.0,0.00034114689771340965,0.0009041873371805481,3880.2530476473707,600
1907,2024-04-01,Library Supporter - Unscripted Series (OP),5.0,0.00011334958881943196,2.275510045198631e-05,97.65182971226581,51
1908,2024-04-01,New Supporter - Adult Animation Series (Acq),4.0,0.0037031979579748085,1.4582369201002199e-05,62.57915833078006,1
1909,2024-04-01,New Supporter - Comedy Series (Acq),4.0,0.002947155560878832,4.635342382517532e-05,198.92228819237684,4
1910,2024-04-01,New Supporter - Comedy Series (OP),4.0,0.00012966885266442568,1.495324303595058e-05,64.17073594879726,28
1911,2024-04-01,New Supporter - Docu-Movies (Acq),4.0,0.0005977407043719268,0.00011713513002086645,502.6767424849268,50
1912,2024-04-01,New Supporter - Docu-Movies (OP),4.0,0.000539300700424299,0.00035124549722682225,1507.344059182113,168
1913,2024-04-01,New Supporter - Docu-Series (Acq),4.0,0.0013283635961738765,0.0005084873283880964,2182.135741715215,54
1914,2024-04-01,New Supporter - Docu-Series (OP),4.0,0.00037605603980277576,0.00016022848893618158,687.6087033614419,60
1915,2024-04-01,New Supporter - Drama Series (Acq),4.0,0.0005959703138304144,3.7509352745275504e-05,160.96861161424667,16
1916,2024-04-01,New Supporter - Drama Series (OP),4.0,0.00017063456878902257,4.664211813606295e-05,200.1611984641721,64
1917,2024-04-01,New Supporter - Kids Series (Acq),4.0,0.0024767811624674587,0.00039383545293283223,1690.1157024377326,26
1918,2024-04-01,New Supporter - Kids Series (OP),4.0,0.001431847284950659,7.629823392259205e-05,327.4282248094935,9
1919,2024-04-01,New Supporter - Movies (Acq),4.0,0.00043664123750987053,0.00010104232929627338,433.6156790425893,59
1920,2024-04-01,New Supporter - Movies (OP),4.0,0.00024161773158493596,2.4725869630426445e-05,106.10923980462243,26
1921,2024-04-01,New Supporter - Specials,4.0,0.00030371844834365996,0.00014503595117981716,622.411051827798,122
1922,2024-04-01,New Supporter - Sports,4.0,6.013000766199151e-05,1.0148141269657185e-05,43.549997296279855,23
1923,2024-04-01,New Supporter - Unscripted Series (Acq),4.0,0.0008295380683641991,0.0008247237957690889,3539.241139982158,162
