,ckg_series_id,season_number,title_name,medal,content_sub_pillar,content_cost
1297,strade_bianche_cycling_men,0,Strade Bianche: Cycling (Men),Bronze,News & Sports,
1300,699c4ddf-22c0-4735-ac45-5b4a33312190,1,Garavito: The Serial Beast,Bronze,Supporter: New Content,
1301,cbd020b8-d01f-45b7-9267-05c5847c106a,0,Coup de Torchon,Bronze,Supporter: Broad Library,
1303,e6c746ff-06fe-4caa-b5bd-689e747fc457,0,Diamonds Are Forever,Bronze,Supporter: Broad Library,252000.0
1304,8d33a4da-32b0-44ce-a5d8-06b34ea90751,3,Roadkill Garage,Bronze,Supporter: Segment-Specific Library,
1306,6d0df139-0624-4cdb-8eb5-081728cb93e6,0,Disappeared: The Bradley Sisters,Bronze,Supporter: New Content,
1307,c0e22eeb-bbf5-47b8-8a30-7c0f386a8f3b,1,Silos Baking Competition,Bronze,Supporter: Segment-Specific Library,
1309,f40ce4a8-7d24-4edc-ab08-dba284907b83,0,Paranormal Activity: The Marked Ones,Bronze,Supporter: Broad Library,285000.0
1311,8204f828-e383-4ac1-a79e-bc80ee0748e2,5,In Pursuit with John Walsh,Bronze,Supporter: Segment-Specific Library,
1312,33bec132-c885-4f29-8a5f-87c3638d5199,0,Shining Through,Bronze,NaN,230000.0
1313,ca48b672-9876-4adc-bd69-ea2802f9dd1c,11,Roadkill,Bronze,Supporter: Segment-Specific Library,
1314,17551139-0e30-49a5-9e14-245e532b963d,0,The Mod Squad,Bronze,Supporter: Broad Library,225000.0
1315,sint_niklaas_cyclo-cross_women,0,Sint Niklaas: Cyclo-cross (Women),Bronze,News & Sports,
1316,bellator_mixed_martial_arts,0,BELLATOR: Mixed Martial Arts,Bronze,NaN,
1321,2cb38cb5-0fa7-4b5b-aaf0-60c7975a15cd,0,Maze Runner: The Scorch Trials,Bronze,Supporter: Broad Library,3093524.0
1322,16769c6d-9fc8-41f2-b079-15293d5a677e,0,The Book of Life,Bronze,Supporter: Broad Library,12215828.25
1325,0ace8d2b-3891-40bb-8331-dce01bf772bc,1,Gotham Knights,Bronze,Supporter: New Content,2909018.0
1327,8ddf4ab1-f2db-4287-8d11-d4154c56ea88,4,Help! My House Is Haunted,Bronze,Supporter: Segment-Specific Library,
1332,dd8049de-43c0-4ba9-9ad7-a97471e3adf2,0,The Five Heartbeats,Bronze,Supporter: Broad Library,230000.0
1336,c1e87ee8-cd60-41f7-8c8a-747fc9d433eb,0,Chernobyl Diaries,Bronze,Supporter: Broad Library,
1338,02d2a8c8-e72c-4228-aa73-e60b08a10763,0,Mirror Mirror,Bronze,Supporter: Broad Library,350000.0
1339,d1152395-3619-4a26-889a-f43191012e73,0,Now You See Me 2,Bronze,Supporter: Broad Library,3082079.0
1343,79abc2df-3e0a-49d5-952e-463d4f1bfff7,0,David Holmes: The Boy Who Lived,Bronze,Supporter: New Content,3800000.0
1344,569a3b7c-7fca-49d8-b87d-3baea14afeeb,1,Border Control: Sweden,Bronze,Supporter: Segment-Specific Library,
1346,549cc319-2fff-43db-9b1d-4150ed10f5b5,1,Naked and Afraid: Castaways,Bronze,Supporter: New Content,
1349,70bf4aff-d753-428a-a710-b54115d6e6ae,0,The Devil Wears Prada,Bronze,Supporter: Broad Library,361000.0
1352,056732c1-ea64-4574-82d2-7867e35f74d4,0,Matilda,Bronze,Supporter: Broad Library,408686.0336
1353,b3f8816c-2f29-4506-a720-a52541cdde2a,25,"Little People, Big World",Bronze,Supporter: Segment-Specific Library,
1354,2c3d5060-471c-4c5e-ad5a-6b048e64c866,1,Mariachis,Bronze,Supporter: New Content,850908.0
1355,11b43e2b-375b-441a-994e-a55d654c446c,1,The Great Soul Food Cook-Off,Bronze,Supporter: New Content,
1359,e78d2b17-e4d5-4dc2-9874-fe45943ed609,2,90 Day Fiance UK,Bronze,Supporter: New Content,
1363,feffee32-0c59-4951-9ff4-30281a231149,0,Shattered,Bronze,Supporter: Broad Library,
1364,cce6a29f-5333-449d-abc2-8b00948829bb,0,Planet 51,Bronze,Supporter: Broad Library,30068.564
1366,GZKXa_gVjEwnCZwEAAB6Q,0,Transcendence,Bronze,NaN,
1367,0f8d92ed-cbea-49d3-8196-a4bc89675cdf,0,Captain Phillips,Bronze,Supporter: Broad Library,727007.0
1368,af87d292-1a23-45c6-b7da-e48beb6afea1,0,A Revolution on Canvas,Bronze,Supporter: New Content,1500000.0
1369,69d426c6-2fa1-4d40-89ba-2ea361c62b4c,0,Knock Knock,Bronze,Supporter: Broad Library,173864.0
1371,cbb842a5-1571-4bc6-848c-ad1ac8e9556a,34,Beat Bobby Flay,Bronze,Supporter: New Content,
1373,6023a1c7-027f-4053-a152-10f27cd88319,0,Dr. No,Bronze,Supporter: Broad Library,252000.0
1378,56341cf1-3bb4-4be1-b1fa-3ae0b659f970,1,Battle of the Decades,Bronze,Supporter: Segment-Specific Library,
1381,f2754793-7c0b-4cb9-b956-2cef112f6d9f,1,Happy to Be Home,Bronze,Supporter: New Content,
1382,f9f7aa8a-46d5-414c-8e2b-47edb76692c8,0,Rising Sun,Bronze,Supporter: Broad Library,270000.0
1384,f9ccbc2b-fde5-48a6-9853-fa815b857f16,0,High Life,Bronze,Supporter: Broad Library,600000.0
1385,6939cba1-35ab-4dde-b4ae-696753c00121,0,"The Goods: Live Hard, Sell Hard",Bronze,Supporter: Broad Library,160000.0
1388,spain_motogp,0,SPAIN: Motogp,Bronze,NaN,
1389,7bc0af25-c3a5-4145-b044-e5dd3074f6f1,3,C.B. Strike,Bronze,Supporter: New Content,4439940.816666666
1390,4f68e1fa-ead3-4b79-aa1c-2d8a124763cc,15,My Lottery Dream Home,Bronze,Supporter: Segment-Specific Library,
1393,c8b31cea-e93e-4adb-8dd7-c625d9ec16fb,0,Tommy Boy,Bronze,Supporter: Broad Library,200000.0
1394,da3da180-7e90-4dd7-b6c3-22e120d94c0d,10,90 Day Fiance: Pillow Talk,Bronze,Supporter: Segment-Specific Library,
1395,33779090-7e3c-4fbc-a2c5-4fd8a6e3d8ba,1,Bugs Bunny Builders: Hard Hat Time,Bronze,Supporter: New Content,
1396,59110f75-1423-4d3e-ab9f-55d57d816dfb,2002,Shark Week,Bronze,Supporter: Segment-Specific Library,
1398,ce9bbab7-b7b6-4388-9b18-e98a86abbba7,0,A Hologram For The King,Bronze,Supporter: Broad Library,273864.0
1399,90de4fd8-f3d5-4caa-ad89-b1ced199487b,1,CrimeFeed,Bronze,Supporter: Segment-Specific Library,
1401,017e5272-38aa-44fb-bb92-14f246916643,2,We Baby Bears,Bronze,Supporter: New Content,7874841.0
1403,dabad2cf-b880-4456-afc0-c3bc5fba993b,0,Cruising,Bronze,Supporter: Broad Library,140000.0
1404,b9d484a0-fb18-4214-b0bd-7311c7eda725,0,Shallow Grave,Bronze,Supporter: Broad Library,230000.0
1405,51d873c1-9988-4645-8084-c1c8a7a9cd1e,0,The Assistant,Bronze,Supporter: Broad Library,300000.0
1406,cycling_men,0,Cycling (Men),Bronze,News & Sports,
1411,3903ff2f-cabe-4ec3-8b02-ed14adaa8787,180,House Hunters International: Volume 8,Bronze,Supporter: New Content,
1412,tour_of_flanders_cycling_women,0,TOUR OF FLANDERS: Cycling (Women),Bronze,News & Sports,
1413,79c5d16f-5c4f-4eed-9385-b5816d3fa59e,0,The Farewell (2019),Bronze,Supporter: Broad Library,
1414,10aaf833-056e-46d3-9a6d-a48905a8ede4,1,The Big Swindle,Bronze,Supporter: New Content,
1415,72669193-6aeb-439e-8baf-98c5747c48cf,0,Make Your Move,Bronze,Supporter: Broad Library,
1416,grand_prix_morbihan_cycling_men,0,GRAND PRIX MORBIHAN: Cycling (Men),Bronze,News & Sports,
1417,7637bd69-795b-414b-ac60-7cb17c15f190,1,CNN Republican Presidential Primary Debate,Bronze,News & Sports,
1418,bf725175-769e-4e2c-8204-f3f1f04d6b77,0,Gumbo Coalition,Bronze,Supporter: New Content,
1420,b895ff31-bf33-422f-a2b9-834b9805a3b0,0,Brandy Hellville & The Cult of Fast Fashion,Bronze,Supporter: New Content,
1426,0c092cc1-9c12-4bd5-a830-410bb83e9d1b,0,Ghost Adventures: Lake of Death,Bronze,Supporter: New Content,
1430,cdb042bb-5bd7-4b82-8cf3-8b805241c0b6,5,Seeking Sister Wife,Bronze,Supporter: Segment-Specific Library,
1435,ada05028-f49a-46e4-b588-5bb95bed29d4,0,Barbershop 2: Back in Business,Bronze,Supporter: Broad Library,432000.0
1436,83a6985b-4f7b-4fd9-ad79-29ea9774db14,0,Mortal Kombat Legends: Cage Match,Bronze,Supporter: New Content,540000.0
1439,4ca6831c-f62b-4310-a322-d347553a1995,1,On the Roam,Silver,Experimentation,6336000.0
1440,53f544ce-4b3e-4c00-9db8-4274f2ca27fb,8,Who the (BLEEP) Did I Marry?,Bronze,Supporter: Segment-Specific Library,
1442,925b4446-fd9f-48e7-9de3-17bc5a290205,0,Pride And Glory,Bronze,Supporter: Broad Library,
1443,892bef6f-2c42-4b41-856a-c41381f5103d,1,Love Has Won: The Cult of Mother God,Silver,Engagement Anchor,6600000.0
1444,869dbade-006e-4c97-919b-81a889473c8b,0,Dr. Seuss' Horton Hears a Who!,Bronze,Supporter: Broad Library,
1447,61b36446-437e-437f-bfd1-326d4aafbe81,0,Jack Ryan: Shadow Recruit,Bronze,Supporter: Broad Library,600000.0
1450,989887a1-c88f-4f78-81a4-6e93b0ab8d7d,0,Paul Blart: Mall Cop 2,Bronze,NaN,
1457,0ac4d16b-ba02-4d56-ad31-f5e46e3711d6,0,Major League,Bronze,Supporter: Broad Library,250000.0
1458,2094f5a7-24c5-4739-b52f-53278deebba4,0,Immortals,Bronze,Supporter: Broad Library,350000.0
1459,a82aa90e-6d64-463d-b795-2257d763aee0,0,Stop Making Sense,Bronze,Supporter: Broad Library,
1465,a23d2bbc-6093-45d8-bf9a-0bc6ea1870f7,0,The Insurrectionist Next Door,Bronze,Supporter: New Content,1700000.0
1471,56dc1cb0-d948-4c41-8743-70fb73f3a084,4,Expedition Bigfoot,Bronze,Supporter: Segment-Specific Library,
1477,167f3cc0-7875-4d2c-a190-602173447887,0,You Were My First Boyfriend,Bronze,Supporter: New Content,1800000.0
1484,bf045a44-5c27-47d9-8815-d94006edbc61,1,#BringBackAlice,Bronze,Supporter: New Content,843457.4
1488,4577bc40-4b47-4b7a-96c8-bae24f58bc72,0,Kuwaha Maori and the Floating Worlds Time Forgot,Bronze,NaN,
1491,0722b118-934e-491d-a356-e64af22c6a81,0,Serial Killer: Red Sea Attacks,Bronze,Supporter: New Content,
1494,2f6da76a-be74-4b8d-a679-cdf5fa4d7d03,2,Tough Love with Hilary Farr,Bronze,Supporter: Segment-Specific Library,
1497,01e07f2a-6b8c-4a12-a83b-dbc4ed770fd3,0,Monsters of the Bermuda Triangle,Bronze,Supporter: New Content,
1501,1660a4df-0284-4206-b920-3ece3449f6e5,12,See No Evil,Bronze,Supporter: Segment-Specific Library,
1503,tour_of_abruzzo_cycling_men,0,Tour of abruzzo: Cycling (Men),Bronze,News & Sports,
1504,53e6ae54-7d78-4243-a34d-f33cde179f6a,0,Bullet to the Head,Bronze,Supporter: Broad Library,
1505,346968f4-d6ed-46bb-9161-7c6b63ca8669,1,Teenage Kiss: The Future Is Dead (Beijo Adolescente: O Futuro Está Morto),Bronze,Supporter: New Content,786230.1
1506,ee7c8866-0949-4e3a-9440-3ea35d68b0b3,0,Infernal Affairs III,Bronze,Supporter: Broad Library,
1508,dcb14a92-a71b-4515-ae5f-4c8f528ed273,2,Texas Metal,Bronze,Supporter: Segment-Specific Library,
1509,8e7b85d0-d34c-4608-9abc-b24ef39da9ae,0,All-Star Halloween Spectacular,Bronze,NaN,
1511,8de37081-4851-4064-9d29-97aa75f98505,0,I Am Wrath,Bronze,Supporter: Broad Library,150000.0
1512,7e3a5d98-77b3-435e-888a-a78f51281596,10,Impractical Jokers,Bronze,Supporter: New Content,1147500.0
1513,2bf3ef75-2d4d-4a22-8e59-3b8c172f7ca1,0,Eye In The Sky,Bronze,Supporter: Broad Library,90000.0
1515,90db41d8-41a4-45ca-9091-30344ce658c3,0,Legally Blondes,Bronze,Supporter: Broad Library,144000.0
1516,081b90e9-dc14-4500-a86a-16f62b357253,0,The Memphis Belle: A Story of a Flying Fortress,Bronze,Supporter: Broad Library,
1517,5b515e4d-87fa-4a0a-afc7-171d2558bffe,0,Before Midnight,Bronze,Supporter: Broad Library,92600.0
1520,7852f827-f49e-4502-9bec-4fa738b10222,0,Antitrust,Bronze,Supporter: Broad Library,225000.0
1521,1c3616b1-be1a-4ff5-aa0b-e3310fec3b57,5,Ride With Norman Reedus,Bronze,Supporter: Segment-Specific Library,30000.0
1523,50dbd33b-1616-4854-b78d-0f131c8aaeb1,0,The Hollars,Bronze,Supporter: Broad Library,92600.0
1524,f3934487-508a-414a-8745-bf641d71e209,0,A Walk in the Woods,Bronze,Supporter: Broad Library,100000.0
1525,fbc3760f-0a32-4416-b209-64f745cf09b1,1,America's Backyard Gold,Bronze,Supporter: Segment-Specific Library,
1528,GY7i9rgirYkG9tAEAAAnm,0,The Music Man,Bronze,Supporter: Broad Library,60000.0
1529,e19851e5-da96-4413-911d-1940da3042bf,5,First Time Fixer,Bronze,Supporter: Segment-Specific Library,
1531,48fd33b1-51c4-4868-9317-3006a049ec6f,0,The Watermelon Woman,Bronze,Supporter: Broad Library,
1534,486843c3-f307-4af0-b946-f2f1469514dc,0,Magic Mike's Last Dance,Platinum,Supporter: New Content,6000000.0
1535,b139d21e-b9bb-4329-8512-78f00b145abb,1,Young Love,Bronze,Supporter: New Content,21362000.0
1536,674af3b6-eeb8-493a-b3c5-a911a9cc0f26,2,My Adventures with Superman,Bronze,Supporter: New Content,4077500.0
1544,e1de231a-c9bd-4c8a-b346-3fcbb31369ab,0,Blindsided,Bronze,Supporter: New Content,
1545,3c62cfa6-88c6-4ed3-85e6-be193eff060e,1,Tracked,Bronze,Supporter: Segment-Specific Library,
1548,54abba25-37c2-4d96-87e0-e55af04ad9be,1,My Magic Closet,Bronze,Supporter: New Content,887614.38
1553,216b7396-5d53-4606-a097-a8518363c5dc,1,Road Rage,Bronze,Supporter: New Content,
1557,4486ff00-a699-47bf-834a-599b6845c2e9,0,Leaving Las Vegas,Bronze,Supporter: Broad Library,324000.0
1558,0d438dc0-03ca-45ac-a6cf-50527e0a7411,33,Guy's Grocery Games,Bronze,Supporter: Segment-Specific Library,
1559,d953ea91-212d-4a9e-8b89-ad3fc6b4d336,1,My Strange Addiction,Bronze,Supporter: Segment-Specific Library,
1563,aca325cd-8b68-470f-abf9-86e15097fc70,0,RoboCop,Bronze,Supporter: Broad Library,
1566,e45052fe-b11f-48ff-9517-a40e4f244009,1,Contraband: Seized at the Border,Bronze,Supporter: New Content,
1572,c0226593-ddaf-4ab5-ae7b-70b0ee150a6c,0,Calvary,Bronze,Supporter: Broad Library,264353.0
1573,68437bfb-c923-4dc5-9efe-1e1350172de4,0,Eddie the Eagle (2015),Bronze,Supporter: Broad Library,
1574,45984055-314f-4842-aebc-e1f6eb7291e3,0,Geronimo: An American Legend,Bronze,Supporter: Broad Library,17182.03657
1576,40abeefc-6547-47c0-8b03-365768b03419,7,Beachfront Bargain Hunt Renovation,Bronze,Supporter: Segment-Specific Library,
1577,7131c6cf-fc72-4407-b0ee-04080aeb492c,0,Ultimate Air Jaws,Bronze,NaN,
1578,f908126e-5a4b-4184-b8d2-54d219feb892,3,Angie Tribeca,Bronze,Supporter: Segment-Specific Library,
1579,middelkerke_cyclo-cross_men,0,MIDDELKERKE: Cyclo-cross (Men),Bronze,News & Sports,
1580,42ff1280-5d8f-47dd-a289-73734cd2b35d,0,Aqua Teen Forever: Plantasm,Bronze,Supporter: New Content,1341185.46
1581,3145b7fc-ea27-4e66-b1de-6dd78048bb49,0,Walking Tall,Bronze,Supporter: Broad Library,432000.0
1582,11caacba-427a-41f4-a2f9-ab76b62ad30f,0,The Cold Light of Day,Bronze,Supporter: Broad Library,75000.0
1584,83693955-2f79-4532-9c93-39b7d9aef73f,0,Holiday Party With Andrew and Zoe,Bronze,NaN,
1588,3fb01e2c-d8fc-425a-b34d-44200e5226cc,1,Motor MythBusters,Bronze,Supporter: Segment-Specific Library,
1596,09e3f83b-444c-4600-8708-e89e750ee5d6,2,Rich & Shameless,Bronze,Supporter: New Content,340000.0
1597,40a865b1-b801-44d5-b662-d109afe15e68,0,Coffee and Cigarettes,Bronze,Supporter: Broad Library,
1598,f54582ad-df6e-4dd3-b98c-0828e07aea10,17,Naked and Afraid,Bronze,Supporter: Segment-Specific Library,
1599,644dd8e2-30ff-4e17-aa0e-187df4c587bd,0,Marc Maron: From Bleak to Dark,Bronze,Supporter: New Content,1400000.0
1601,f5b18a9f-0dc0-4bb0-9fc3-93f26a7c66a7,0,Blue Serengeti,Bronze,NaN,
1602,08c680a8-1ec2-41ff-8a96-956452d6bd5b,0,Calcifer Yule Log,Bronze,Experimentation,
1605,aea3e927-289d-4444-a01a-c6366e78953c,0,Uncut Gems,Bronze,NaN,
1608,aa63cfc0-90b2-455e-92f3-25f4d0d16a11,2,Building Roots,Bronze,Supporter: Segment-Specific Library,
1613,d20974a3-86ca-41b2-90a9-1d33197b82ad,0,Mannequin Two: On the Move,Bronze,Supporter: Broad Library,216000.0
1614,41cc156f-f804-49f8-ba1d-a2baf7a28695,5,Supermarket Stakeout,Bronze,Supporter: Segment-Specific Library,
1617,b2b49a52-9dc9-4827-a71e-7b13e605857b,0,Man With the Golden Gun,Bronze,Supporter: Broad Library,
1621,37b877ba-96f1-40d9-94e8-9c1ef0d3dfab,0,Death Warrant,Bronze,Supporter: Broad Library,215000.0
1622,81e09c29-f858-4cc9-bd16-f8ad881981ef,0,Take This Waltz,Bronze,Supporter: Broad Library,60000.0
1626,5225a247-480d-4fed-9064-8086a1c9ef60,0,Safe Haven,Bronze,Supporter: Broad Library,350000.0
1627,059f0e9c-d981-4453-9eb7-c9f8c90daaad,2024,HGTV Smart Home,Bronze,Supporter: Segment-Specific Library,
1628,c86fa040-2491-479c-9ab4-462afce6832f,3,Jellystone!,Bronze,Supporter: New Content,2250000.0
1629,9b107ea5-32f6-4d8d-ad5b-f4da1ddd1303,0,White God,Bronze,Supporter: Broad Library,60000.0
1633,cec38ffa-bcaa-45a9-8a47-6425364ecbed,0,Paranormal Activity 4,Bronze,Supporter: Broad Library,285000.0
1634,d1cc16e2-cbf0-4ce8-90fd-d7ca8c1209a5,0,Air Jaws: Ultimate Breach Off,Bronze,NaN,
1637,048a29a6-93bb-4320-9601-a2ccfb2f7749,22,Restaurant: Impossible,Bronze,Supporter: Segment-Specific Library,
1639,3831c163-b9cc-4365-a548-560a6d9f3e64,3,Ed Stafford: First Man Out,Bronze,Supporter: Segment-Specific Library,
1641,1406a937-31a9-453a-a7c1-f4c7b815ee51,0,"Marcella Arguello: Bitch, Grow Up!",Bronze,Supporter: New Content,125000.0
1643,6a40cadf-0bc5-488f-bf92-767abd8cd8b7,0,John Carpenter's Escape From L.A.,Bronze,Supporter: Broad Library,200000.0
1646,308cd946-a030-499f-bfda-ac84c6241408,0,Iris,Bronze,Supporter: Broad Library,145000.0
1647,308cd946-a030-499f-bfda-ac84c6241408,0,Iris,Bronze,Supporter: Broad Library,35000.0
1650,d5e3be11-eb8b-449f-89cf-db887ddee777,0,Parasite,Bronze,Supporter: Broad Library,2005799.0
1653,71ddd1f8-8423-4e4a-8d03-7497f4aeb8c1,0,Shark Attack Survival Guide,Bronze,NaN,
1654,cef2fc60-1fe9-4af7-89ad-3cc13547ce1d,0,Searching For Sugar Man,Bronze,Supporter: Broad Library,92600.0
1658,b6693242-ce78-479f-9da1-7110eacc3863,0,Alpha Dog,Bronze,Supporter: Broad Library,
1661,86312320-8f2e-4b45-b06f-376224def821,2,Our Flag Means Death,Gold,Supporter: New Content,46900000.0
1664,2f770931-5357-4d3c-81fe-a0024841634a,2,Street Outlaws: Mega Cash Days,Bronze,Supporter: Segment-Specific Library,
1674,c77dc264-54a9-462d-9a75-4c8fdcc6f6b6,0,Oracle,Bronze,Supporter: New Content,
1679,6d2d8330-2f5f-4304-8f25-90a96bf20be9,0,How Do You Measure a Year?,Bronze,Supporter: New Content,200000.0
1684,e9697f5a-8621-4ae5-a8e3-af459bb9e6e5,1,High Speed Chase,Bronze,Supporter: New Content,
1685,51ea90d5-49c9-4751-8f89-2b4d034f2307,14,My Sesame Street Friends,Bronze,Supporter: New Content,
1687,cd1ace38-7143-48c6-822b-478e6b46d82f,1,Interview With the Vampire,Bronze,Supporter: New Content,187500.0
1688,03f76e8f-a600-41aa-a9a4-0ef0a3f73d9b,0,Next Day Air,Bronze,Supporter: Broad Library,255000.0
1689,8021cbf0-d404-4bc0-948a-fc547e00bf21,0,"I, Tonya",Bronze,Supporter: Broad Library,1528000.0
1691,7301c2b7-f259-413b-ad52-aab6c688b1c8,0,How To Eat Fried Worms,Bronze,Supporter: Broad Library,
1694,90b763a6-4ebe-4743-9367-a9d35b893d07,0,Wes Craven Presents: They,Bronze,Supporter: Broad Library,117000.0
1700,0f91efa9-deb9-4d82-b260-f6cc8954c004,0,Evil Dead 2: Dead by Dawn,Bronze,Supporter: Broad Library,20000.0
1701,ae21732d-4ec8-4734-83c2-facd03910cac,6,Outback Opal Hunters,Bronze,Supporter: Segment-Specific Library,
1702,2d93aa56-5cb4-4059-9c81-e2bf6b7510b2,0,Breakin' 2: Electric Boogaloo,Bronze,Supporter: Broad Library,216000.0
1705,ae4d3378-2ccb-408b-a2dd-9bef11cebc87,0,Milk,Bronze,Supporter: Broad Library,
1708,c8d948b0-8963-4e46-a82a-5d47d150ab64,0,"MoviePass, MovieCrash",Bronze,NaN,
1713,0ae8c8f7-3682-4353-9607-46b4ce0e0267,2,Caught in the Net,Bronze,Supporter: Segment-Specific Library,
1716,ccb78920-ce1b-4dfe-9fb1-500c27c339d8,2,Ten Year Old Tom,Bronze,Supporter: New Content,11799150.0
1717,221d95aa-51d5-45ad-be70-0844577550ce,1,Wild & Weird America,Bronze,NaN,
1718,catalunya_motogp,0,CATALUNYA: Motogp,Bronze,NaN,
1720,80f06502-40c1-4dd3-9150-20908f383073,0,Dawn of the Planet of the Apes,Bronze,Supporter: Broad Library,4000000.0
1723,qatar_motogp,0,QATAR: Motogp,Bronze,NaN,
1725,188d43f5-07c1-4073-9143-f05992a74f4e,2,Serving the Hamptons,Bronze,Supporter: New Content,2315958.0
1727,GY8HSZwKYdq-1mgEAAAsV,0,Jan. 20: New Zealand vs. U.S. Women’s Soccer,Bronze,News & Sports,
1729,2382ebcb-6f36-4c48-9b65-8801f3591a2b,0,Cut Bank,Bronze,Supporter: Broad Library,40000.0
1730,ca48b672-9876-4adc-bd69-ea2802f9dd1c,4,Roadkill,Bronze,Supporter: Segment-Specific Library,
1735,64ae5777-6b01-4351-ae3c-318d1966a0ff,1,Killers of the Cosmos,Bronze,Supporter: Segment-Specific Library,
1736,ef9a4595-4213-428a-9380-dd20bfd54133,1,Selena + Restaurant,Bronze,Supporter: New Content,
1742,c049412d-40f1-45c9-b207-cd8e31d27b60,0,Infernal Affairs,Bronze,Supporter: Broad Library,
1743,GYo2FVwbai6SLwwEAAAHR,0,The Vow,Bronze,Supporter: Broad Library,69703.18471
1744,d7d1ae93-d9aa-400e-b5ef-7de4e0fcbf6f,0,Blame It on Rio,Bronze,Supporter: Broad Library,208000.0
1748,02a2d35b-1e18-48cc-a3fe-83d02967580a,16,Barnwood Builders,Bronze,Supporter: Segment-Specific Library,
1749,62dcbd00-52b0-4ab5-997a-a67060c75349,0,Millennium,Bronze,Supporter: Broad Library,230000.0
1755,4e9b0700-0d21-4b9f-a3bd-846fe7595e99,0,The Exception,Bronze,Supporter: Broad Library,40000.0
1757,a9d3a0ab-1c7d-4ba1-95b4-acb1020ae649,0,Finding Forrester,Bronze,Supporter: Broad Library,305343.0
1764,cd02e5b4-c6e5-4884-a57d-a4347979d7bb,0,Paper Towns,Bronze,Supporter: Broad Library,9259415.063
1765,c83835f3-768f-4494-8efb-c6c88ec9957a,3,Louisiana Law,Bronze,Supporter: Segment-Specific Library,
1767,4b9cd142-e158-41b5-b44b-667e92efe2a1,0,Drive Me Crazy,Bronze,Supporter: Broad Library,230000.0
1768,a8d2197c-974b-4109-ba8c-db32a08aaf01,0,The Trust,Bronze,Supporter: Broad Library,200000.0
1777,90533752-ae6d-47da-b0ff-423f72474760,0,Demolition,Bronze,NaN,141768.0
1781,1864cadf-7e18-4414-915d-bd711e91a12c,0,Jackass Shark Week,Bronze,NaN,
1782,f2641d61-8192-4613-a232-f11427894a3d,0,Push,Bronze,Supporter: New Content,175000.0
1786,49fa7739-e1d0-4251-a830-ffff0d1223d7,6,Love & Marriage: Huntsville,Bronze,Supporter: Segment-Specific Library,
1788,e8435b8c-2bb6-45a0-8960-3c8fa7777406,0,Deepwater Horizon,Bronze,Supporter: Broad Library,2991072.0
1793,b561dc1d-4ba4-4e34-b7a6-6e94c255ddc1,1,4x4 Garage Build,Bronze,Supporter: Segment-Specific Library,
1794,a6629bd7-518c-4381-b92c-18fb5bb125b2,0,A Chestnut Family Christmas,Bronze,NaN,
1797,ca12263f-0d27-46e9-8045-7e3e436d5d43,0,Marilyn Monroe: Still Life,Bronze,Supporter: Broad Library,
1799,049d9d9f-c09f-43be-820f-dc797dbc5093,9,Halloween Baking Championship,Bronze,Supporter: Segment-Specific Library,
1800,f18cc6df-cb70-43f5-bbc6-e5d63e9ff773,0,Marked for Death,Bronze,Supporter: Broad Library,230000.0
1801,9175aa9f-c5aa-406d-988a-b9210a7bffb8,1,Lakefront Empire,Bronze,Supporter: Segment-Specific Library,
1803,8d4d89c3-d203-4853-aa27-5143b0d78e72,1,Hustlers Gamblers Crooks,Bronze,Supporter: New Content,
1805,810ca7bb-5515-45a5-a64a-ffefe2c879b4,2,Artfully Designed,Bronze,Supporter: Segment-Specific Library,
1806,b09eb74a-e129-4862-94f7-4280bdbfb71b,0,Spaceballs,Bronze,Supporter: Broad Library,288000.0
1809,f0a4f239-0b57-47e2-a39a-54fb96925e61,0,Dune: Part Two,Platinum,NaN,
1810,b847e852-2550-4054-8009-ed4c5b722b49,0,The Peanuts Movie,Bronze,Supporter: Broad Library,3600000.0
1811,b668a897-1ec4-4341-93aa-bb903442cb9f,1,Chasing Flavor,Bronze,Supporter: New Content,3702502.0
1813,b786553a-09cd-4ab3-88cf-f1312f1cf24f,0,The Drop,Bronze,Supporter: Broad Library,
